15.71,53.83,45.47,54.49,32.20,12.96,0.25,2.27,1.75,2.43,1.64,3.95,1.13,0.97,6.59,10.07,4.75,0.96,1.32,0.38,5.45,2.03,2.48,0.30,trust_no
98.01,64.10,22.52,32.63,34.52,24.03,0.12,0.96,0.49,0.41,0.45,1.58,0.31,0.14,4.60,14.79,10.75,0.97,12.28,0.21,2.48,0.18,2.01,0.00,trust_no
34.55,43.09,68.64,55.35,141.65,13.56,0.35,1.53,1.67,2.26,2.12,5.57,1.57,0.68,6.75,13.58,5.61,1.03,1.96,0.40,4.81,1.59,2.80,0.07,trust_no
43.63,22.36,76.44,17.16,90.50,13.86,0.42,2.02,1.51,1.71,1.47,4.29,1.58,0.88,6.11,14.36,6.23,1.91,1.45,0.57,5.95,2.03,3.35,0.11,trust_no
64.95,36.31,43.16,33.96,30.90,11.81,0.05,2.47,1.24,2.53,0.84,4.08,1.66,0.97,6.60,13.76,6.02,1.66,1.82,0.95,8.42,3.29,5.74,0.00,trust_no
41.56,31.92,69.99,76.66,115.33,13.35,0.33,1.12,1.87,1.48,1.54,4.20,1.21,0.33,7.21,13.97,6.15,1.25,1.45,0.67,4.72,1.02,3.55,0.08,trust_no
77.96,57.46,20.71,27.13,12.81,20.46,0.35,1.20,1.73,1.59,1.07,1.71,0.57,0.33,6.08,10.43,5.39,2.17,1.13,0.83,1.64,0.67,0.59,0.01,trust_no
37.79,52.46,55.31,58.24,12.53,16.49,0.26,1.77,1.60,2.09,1.85,2.95,0.99,0.34,7.41,13.40,5.71,1.04,2.07,0.69,5.45,1.62,2.86,0.20,trust_no
40.48,62.45,17.31,49.29,10.94,17.40,0.30,1.34,2.15,2.28,1.70,2.21,1.02,0.26,8.02,9.74,5.09,1.46,0.78,1.13,4.64,0.75,3.07,0.04,trust_no
42.58,24.64,77.70,42.62,55.74,16.15,0.42,1.17,1.39,1.69,1.53,3.37,1.19,0.25,6.17,14.24,5.57,2.22,1.99,0.44,4.91,0.74,3.10,0.08,trust_no
49.01,56.38,63.91,33.86,12.80,17.53,0.14,1.75,1.59,1.89,1.32,2.39,0.68,0.75,7.25,15.85,5.82,1.18,1.23,0.42,5.05,1.55,2.80,0.02,trust_no
48.53,38.17,90.70,34.45,19.37,13.29,0.28,1.43,1.70,2.21,1.97,4.33,1.87,0.59,7.18,19.42,6.94,1.18,2.21,0.39,3.08,1.30,1.29,0.04,trust_no
83.24,44.58,44.44,76.95,14.46,22.20,0.25,0.78,1.23,2.23,1.26,2.29,0.68,0.25,7.08,13.09,6.34,1.71,6.46,0.94,3.26,0.49,2.02,0.03,trust_no
43.98,40.82,79.57,42.16,22.58,14.15,0.21,0.96,1.44,2.19,1.74,3.12,1.21,0.05,7.42,15.02,6.20,2.43,2.30,0.54,2.15,0.43,1.02,0.05,trust_no
61.55,45.83,71.35,14.89,11.83,16.40,0.14,3.21,1.26,1.71,1.81,4.48,1.78,1.16,8.72,16.65,6.98,2.18,1.86,0.77,4.95,3.27,1.21,0.00,trust_no
40.95,35.82,80.61,29.81,17.78,13.38,0.33,2.10,1.75,2.71,1.94,5.35,1.75,0.88,6.43,14.85,6.37,1.08,2.30,0.69,3.61,1.88,1.36,0.15,trust_no
39.10,44.91,70.29,51.99,13.36,14.48,0.33,1.27,1.63,1.91,1.72,2.98,1.00,0.11,6.90,14.14,6.05,2.16,1.67,0.86,4.08,1.32,2.31,0.05,trust_no
43.42,46.21,66.56,16.54,24.27,12.12,0.17,3.13,1.46,2.13,1.53,5.42,1.85,1.72,7.00,14.81,6.03,1.21,2.03,0.84,6.59,3.97,2.49,0.09,trust_no
60.26,63.51,71.83,73.81,22.05,16.55,0.31,0.72,1.58,2.55,2.24,3.14,1.16,0.16,7.48,16.72,7.10,1.19,2.79,0.42,1.70,0.34,0.64,0.01,trust_no
44.95,41.68,42.57,23.31,38.19,13.14,0.21,3.06,1.86,1.70,1.62,4.58,1.66,1.65,7.61,11.39,5.38,1.14,1.66,0.41,6.41,3.86,2.40,0.03,trust_no
21.75,42.66,45.87,42.76,37.58,12.46,0.33,2.15,1.86,2.93,1.59,3.44,1.03,1.11,6.93,9.73,3.68,1.03,1.22,0.84,5.44,2.18,2.56,0.18,trust_no
40.92,41.53,74.13,31.71,72.53,13.32,0.20,1.83,1.77,1.66,1.35,3.13,0.87,0.70,8.30,14.87,5.45,2.02,2.38,0.60,5.29,2.28,2.66,0.09,trust_no
28.72,51.05,57.02,29.05,11.09,11.75,0.30,2.76,1.85,2.14,1.55,5.32,1.84,1.43,7.47,10.94,4.66,0.85,0.91,0.30,5.02,3.06,1.62,0.01,trust_no
92.77,31.87,26.25,99.00,20.90,26.74,0.23,0.54,0.71,0.84,0.52,1.58,0.36,0.23,5.13,7.11,3.48,1.08,15.66,0.37,1.18,0.33,0.74,0.02,trust_no
26.92,37.14,79.42,19.97,55.11,11.88,0.33,2.07,1.59,1.64,1.66,4.25,1.51,1.33,6.93,14.48,5.98,1.03,1.56,0.39,4.80,1.93,2.06,0.02,trust_no
27.17,25.67,77.66,27.30,24.47,11.31,0.34,1.75,1.44,2.23,1.91,3.99,1.26,0.64,7.50,13.51,5.50,1.23,1.14,0.56,6.46,1.55,4.07,0.03,trust_no
39.04,33.38,58.86,34.46,19.84,15.85,0.65,1.77,1.66,2.21,1.20,3.45,0.93,0.71,6.70,11.08,4.52,1.15,1.69,0.36,3.64,1.46,1.55,0.03,trust_no
37.39,6.70,43.37,1.00,5.00,20.00,0.00,10.00,5.00,5.00,0.00,15.00,5.00,5.00,5.00,5.00,0.00,0.00,0.00,0.00,15.00,10.00,0.00,0.00,trust_no
98.46,63.05,1.99,25.77,75.00,40.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,4.00,8.67,7.33,0.67,18.00,0.00,1.33,0.00,1.33,0.00,trust_no
34.54,33.81,78.30,76.61,58.67,13.53,0.36,1.40,1.46,1.70,1.78,3.71,1.35,0.21,7.85,14.91,5.06,0.96,1.10,0.30,3.98,1.69,2.34,0.11,trust_no
43.12,41.29,70.66,22.14,49.39,12.76,0.29,2.21,2.11,2.95,1.59,4.50,1.27,1.27,6.04,13.11,5.42,0.83,2.11,0.43,4.72,2.26,2.51,0.07,trust_no
61.28,30.90,65.85,23.38,17.12,14.65,0.31,2.36,1.47,2.08,1.36,3.30,1.51,0.70,6.36,15.99,6.45,0.96,2.67,0.50,5.42,2.65,2.52,0.09,trust_no
21.86,37.29,75.11,25.93,10.37,12.42,0.34,2.39,1.98,2.16,2.15,4.45,1.20,1.13,7.01,14.24,6.25,1.01,1.52,0.33,4.30,1.98,1.51,0.09,trust_no
54.90,46.88,64.44,60.25,13.74,15.01,0.12,1.21,1.38,2.05,1.09,4.36,1.57,0.49,6.54,15.30,5.40,0.99,1.80,0.58,3.32,1.12,1.64,0.02,trust_no
58.66,43.60,73.50,25.77,110.86,12.29,0.12,2.12,2.07,2.61,1.78,4.05,1.15,0.88,8.09,14.68,6.63,1.00,1.83,0.61,4.49,2.29,1.71,0.00,trust_no
63.52,56.59,42.59,62.89,39.06,26.20,0.30,0.75,1.36,1.05,0.60,3.77,1.05,1.05,5.12,10.69,3.46,0.60,1.96,0.45,4.82,1.05,2.86,0.00,trust_no
22.72,29.33,52.77,50.59,62.40,11.85,0.25,3.28,1.60,2.03,1.62,4.62,1.57,1.80,7.39,11.04,4.53,0.90,1.43,0.61,10.46,5.24,5.88,0.12,trust_no
70.02,51.59,34.28,54.58,14.09,22.03,0.58,1.13,1.81,2.08,1.53,1.84,0.76,0.12,6.70,12.79,5.84,3.12,1.81,0.76,2.02,0.49,1.32,0.06,trust_yes
70.02,51.59,34.28,54.58,14.09,22.03,0.58,1.13,1.81,2.08,1.53,1.84,0.76,0.12,6.70,12.79,5.84,3.12,1.81,0.76,2.02,0.49,1.32,0.06,trust_yes
35.18,33.14,78.35,65.03,18.90,12.27,0.16,0.89,1.34,2.18,1.02,3.77,1.13,0.38,7.11,13.90,5.24,1.54,1.57,0.66,4.87,1.06,3.58,0.13,trust_no
46.71,60.37,58.87,17.92,21.95,18.33,0.38,1.55,1.61,2.14,1.71,3.43,1.61,0.70,5.68,13.88,5.84,1.29,2.30,0.27,3.70,1.34,1.71,0.00,trust_no
34.31,59.53,76.38,70.86,10.25,13.89,0.37,0.97,1.76,2.43,1.53,3.69,1.30,0.48,7.24,14.25,6.28,0.97,2.53,0.43,4.29,0.93,2.88,0.05,trust_no
47.10,66.97,26.10,43.55,9.15,16.55,0.35,1.39,1.43,2.02,1.36,1.71,0.73,0.40,9.02,13.22,5.64,1.92,1.69,1.03,2.74,1.18,1.55,0.02,trust_no
54.25,62.70,74.19,90.27,11.82,14.61,0.34,1.10,1.23,1.47,1.22,3.48,0.83,0.63,7.70,15.95,5.82,0.87,3.51,0.52,6.82,1.14,4.63,0.05,trust_no
37.42,80.15,54.00,98.92,25.29,23.86,0.26,0.35,1.13,1.22,1.43,2.82,0.48,0.13,7.61,10.82,3.74,0.48,1.61,0.35,5.78,0.52,5.00,0.04,trust_no
25.13,48.07,40.56,69.72,59.20,14.04,0.18,0.70,0.99,1.49,1.09,4.16,1.13,0.30,5.05,10.22,2.94,1.11,2.69,0.38,5.43,1.53,3.38,0.02,trust_no
38.97,32.62,74.26,34.00,33.06,16.86,0.48,1.33,1.62,1.79,1.22,2.77,0.80,0.35,6.41,14.29,5.65,1.42,2.48,0.28,5.33,1.49,3.28,0.03,trust_no
21.78,23.82,75.75,20.94,127.99,12.28,0.39,2.60,1.51,2.15,1.62,3.81,1.20,1.29,6.81,11.91,4.82,1.39,1.56,0.34,6.03,2.38,2.88,0.06,trust_no
29.54,42.97,61.04,97.54,30.72,15.07,0.39,1.00,1.86,1.83,1.54,3.94,1.06,0.32,7.44,10.92,3.64,0.85,1.51,0.21,5.60,1.33,2.95,0.11,trust_no
23.52,47.58,44.38,99.00,11.79,19.70,0.45,0.45,1.06,1.21,1.82,4.55,1.21,0.15,7.27,10.76,2.88,1.06,1.67,0.30,2.58,0.30,1.52,0.00,trust_no
28.54,62.09,34.39,59.22,10.71,14.05,0.59,1.42,1.48,2.16,1.24,3.06,0.72,0.56,7.41,10.70,4.38,0.86,2.03,0.30,5.11,1.31,2.99,0.17,trust_no
22.40,52.93,48.74,68.52,16.75,16.33,0.59,2.38,1.93,2.03,1.49,4.96,0.76,1.39,7.79,9.60,3.42,1.25,1.65,0.45,6.65,2.34,3.73,0.07,trust_no
92.84,50.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,trust_no
36.05,41.25,60.50,80.60,74.24,14.98,0.19,1.16,1.48,1.97,1.46,3.48,1.10,0.38,6.08,13.12,4.62,1.38,1.67,0.38,6.13,1.06,3.81,0.07,trust_no
21.94,31.03,75.99,55.60,21.82,13.83,0.53,1.10,1.84,3.02,1.76,2.77,0.93,0.07,6.48,13.83,5.03,0.73,1.58,0.47,3.83,1.29,2.82,0.15,trust_no
31.03,74.63,59.31,68.98,9.85,17.89,0.37,1.49,1.86,2.23,2.85,1.80,0.68,0.25,9.78,14.37,6.44,1.30,0.50,0.50,0.99,0.56,0.25,0.00,trust_no
76.10,22.43,68.04,95.82,51.85,23.30,0.26,1.50,1.36,1.28,0.93,3.70,1.16,0.91,6.04,12.20,4.35,1.38,10.18,0.49,3.86,1.63,2.18,0.04,trust_no
16.42,48.48,47.95,94.98,33.70,15.98,0.49,1.33,1.59,1.41,0.76,3.25,0.83,0.51,7.03,9.85,3.03,0.92,1.14,0.51,4.81,1.30,2.35,0.13,trust_no
8.15,30.74,58.85,29.84,53.32,12.75,0.70,2.51,1.78,1.54,1.57,3.82,1.05,1.01,7.19,10.17,4.03,0.96,1.12,0.28,5.69,1.78,3.47,0.16,trust_no
24.35,55.70,22.34,73.78,17.43,19.15,0.35,1.88,1.53,2.69,1.52,2.76,0.69,0.80,7.84,9.14,3.68,1.05,1.80,0.45,4.77,1.93,2.52,0.10,trust_no
67.14,23.75,99.00,25.77,14.00,21.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,14.29,7.14,0.00,0.00,7.14,0.00,0.00,0.00,0.00,trust_no
16.61,17.61,83.89,13.80,30.95,10.56,0.27,2.84,1.34,1.91,1.40,5.35,1.86,1.37,6.59,13.42,5.37,0.76,1.35,0.42,6.44,2.45,3.06,0.10,trust_no
48.42,61.23,54.50,85.22,22.85,14.16,0.54,0.74,1.82,3.45,1.68,2.26,0.71,0.10,7.15,13.26,4.80,1.17,1.40,0.27,3.88,0.69,2.93,0.03,trust_no
35.28,58.00,33.67,31.35,19.92,12.96,0.14,2.10,1.06,1.80,1.23,2.02,0.98,0.33,9.09,12.14,5.24,1.88,2.26,0.41,5.76,1.96,3.55,0.00,trust_no
59.15,45.05,64.84,86.81,24.05,11.43,0.21,0.83,1.04,1.66,1.46,4.37,1.66,0.62,8.32,16.63,7.48,0.83,1.87,0.83,2.91,0.62,1.25,0.00,trust_no
33.90,34.75,80.74,24.29,29.78,11.66,0.47,2.15,1.59,2.89,1.96,5.22,2.43,0.47,6.44,13.81,6.25,0.93,2.15,1.12,3.82,1.87,1.59,0.00,trust_no
27.43,21.55,67.81,35.66,52.43,14.39,0.37,2.17,1.45,2.34,1.58,4.04,1.42,1.13,6.04,11.86,4.67,1.54,1.34,0.61,5.24,2.38,2.65,0.15,trust_no
30.96,32.25,63.44,15.84,12.95,10.67,0.25,2.09,1.81,2.13,1.50,4.04,1.79,0.72,6.56,13.27,5.40,1.26,0.97,0.50,6.64,2.73,3.56,0.11,trust_no
28.69,33.21,61.07,84.45,31.98,14.42,0.23,1.60,1.26,1.85,1.63,4.52,0.88,0.60,6.57,11.14,4.64,0.63,2.28,0.25,4.36,1.13,1.71,0.07,trust_no
57.71,62.72,16.46,34.84,6.37,16.35,0.18,2.50,1.21,2.20,1.84,2.96,1.13,1.03,9.19,13.44,5.74,1.51,2.06,0.68,3.87,2.20,1.19,0.00,trust_yes
28.34,49.02,51.69,63.28,37.61,11.47,0.18,1.55,1.78,2.10,1.46,3.06,1.16,0.50,6.05,10.37,4.57,0.88,1.12,0.40,6.73,1.46,4.19,0.08,trust_no
31.10,36.25,77.78,47.56,37.24,13.03,0.30,1.06,1.90,2.45,1.89,2.75,0.91,0.25,6.40,13.41,5.30,1.34,1.61,0.31,4.42,0.44,3.05,0.04,trust_no
24.69,46.49,71.76,22.47,12.44,13.85,0.53,1.77,2.06,2.35,2.15,3.44,1.26,0.49,7.15,13.42,4.96,1.65,1.46,0.56,4.31,1.59,2.01,0.05,trust_no
59.94,53.45,47.58,91.72,13.29,20.79,0.27,0.65,1.72,1.10,1.81,2.71,0.77,0.15,8.00,12.99,4.82,0.98,2.32,0.27,1.90,0.21,1.34,0.03,trust_no
62.42,38.88,58.98,63.93,10.28,17.88,0.20,0.79,1.35,1.63,1.43,3.12,0.86,0.09,6.58,13.55,6.24,2.76,3.26,0.81,2.22,0.53,0.80,0.00,trust_no
41.83,41.23,41.63,6.98,32.34,13.98,0.26,2.22,1.22,1.92,1.35,3.92,1.52,0.96,4.92,11.32,5.10,1.57,2.09,0.22,5.49,2.09,3.18,0.13,trust_no
71.24,45.91,55.34,39.05,17.85,17.11,0.20,1.63,1.39,1.56,1.12,2.75,1.26,0.18,7.94,14.31,5.26,2.55,2.78,0.38,5.48,0.91,4.05,0.14,trust_no
21.05,33.20,61.25,31.70,37.69,13.55,0.37,1.95,1.25,2.18,1.03,3.81,1.42,0.79,5.99,10.99,4.60,0.72,1.41,0.28,5.17,1.80,2.32,0.15,trust_no
44.75,41.52,56.21,53.07,160.56,16.68,0.28,1.45,1.87,1.94,1.73,2.42,0.76,0.42,6.64,12.60,5.88,2.21,1.94,0.35,2.21,0.55,1.18,0.00,trust_no
18.24,46.30,73.81,19.39,25.46,11.71,0.26,2.88,2.34,3.28,2.15,3.85,1.53,0.92,7.46,13.15,5.12,0.90,1.07,0.40,6.63,3.03,2.89,0.41,trust_no
27.84,40.55,72.09,84.90,29.57,16.28,0.18,0.98,1.80,2.89,1.75,2.01,0.74,0.08,6.08,12.36,4.28,0.90,1.68,0.23,3.34,0.60,2.56,0.00,trust_no
25.54,68.97,35.75,98.98,20.20,13.86,0.99,0.99,0.99,2.97,3.96,2.97,1.98,0.00,3.96,13.86,5.94,2.97,0.99,1.98,7.92,0.99,3.96,0.00,trust_no
16.53,13.18,97.35,53.41,24.29,15.88,1.47,0.29,4.41,2.65,1.18,3.82,0.88,0.29,5.59,14.71,5.29,0.88,0.59,0.59,3.82,0.29,1.47,0.00,trust_no
35.88,31.37,59.68,2.94,12.60,11.79,0.35,3.80,1.57,1.94,1.41,6.13,2.86,1.43,6.81,13.02,5.58,1.35,1.97,0.53,8.37,4.79,3.43,0.09,trust_no
28.59,55.64,67.66,54.75,35.19,12.50,0.47,1.73,2.08,2.46,1.99,3.46,1.61,0.50,6.06,13.69,4.55,1.44,1.09,0.24,4.36,1.82,1.97,0.02,trust_no
82.65,82.58,12.45,2.84,14.26,20.54,0.41,2.35,1.72,1.19,1.39,2.34,0.79,0.37,10.10,12.03,6.40,3.05,1.61,1.13,1.69,0.85,0.70,0.01,trust_no
37.54,67.78,29.73,12.31,6.87,12.68,0.48,3.09,1.37,2.10,1.88,3.70,1.37,1.05,8.41,11.31,5.54,1.02,1.75,0.51,6.24,2.99,2.90,0.06,trust_no
46.73,47.38,80.08,53.42,16.63,14.10,0.21,0.92,1.84,2.22,1.54,2.95,0.85,0.45,7.22,15.96,6.67,1.70,2.34,0.65,2.52,0.76,1.16,0.01,trust_no
28.87,90.62,49.34,9.81,51.83,15.43,0.32,1.29,2.57,2.57,2.89,2.89,1.61,1.29,5.79,13.50,5.79,1.29,1.93,0.00,1.93,1.29,0.64,0.00,trust_no
40.18,55.65,34.98,92.38,16.11,15.86,0.12,1.96,1.60,2.25,1.29,3.82,1.57,0.71,6.77,12.00,4.76,0.83,2.00,0.53,8.30,1.81,5.56,0.03,trust_no
45.70,71.62,22.38,30.20,12.10,16.34,0.32,1.78,2.41,2.58,1.52,2.63,0.74,0.93,7.73,10.41,5.82,2.04,1.82,1.17,3.35,0.99,1.41,0.09,trust_no
87.48,44.37,29.81,52.37,51.23,21.65,0.17,1.56,1.03,1.13,1.06,2.15,0.82,0.70,4.88,11.92,7.20,0.91,4.05,0.41,3.41,1.23,1.54,0.05,trust_no
57.34,62.98,68.94,95.68,13.65,15.57,0.12,0.45,2.19,2.74,1.99,1.89,0.37,0.05,8.07,15.52,6.58,1.44,2.59,0.32,2.62,0.25,1.77,0.02,trust_no
21.13,22.60,88.12,16.56,91.07,12.01,0.39,2.07,1.87,1.78,2.03,4.33,1.52,0.58,6.46,14.37,5.36,1.49,1.35,0.55,5.92,1.72,3.68,0.03,trust_no
36.49,39.35,54.67,51.55,17.91,13.68,0.13,3.05,1.49,2.62,1.49,3.63,1.55,1.10,8.04,11.09,5.27,0.82,2.25,1.49,11.02,5.29,5.73,0.15,trust_no
59.55,65.66,40.84,79.58,15.66,22.11,0.48,1.21,1.19,1.17,1.34,2.94,0.78,0.49,6.46,12.55,5.21,0.69,2.46,0.42,8.24,1.85,6.29,0.03,trust_no
44.18,63.03,40.74,11.43,16.91,16.64,0.55,2.40,1.66,2.40,1.66,2.77,1.11,0.37,8.69,12.94,5.91,1.29,0.74,0.00,3.51,2.03,1.48,0.18,trust_no
37.86,25.76,78.42,27.04,71.26,13.22,0.31,1.92,1.49,1.70,1.45,4.03,1.45,0.77,6.47,14.06,5.37,1.91,1.53,0.34,4.48,1.44,2.39,0.02,trust_no
48.33,38.19,82.75,20.12,55.81,11.25,0.38,1.67,1.71,3.21,2.00,6.38,1.42,0.50,7.46,15.00,6.75,1.58,2.92,0.79,2.88,1.08,1.38,0.00,trust_no
31.34,32.45,70.05,18.65,37.37,12.88,0.28,4.04,1.45,2.23,1.80,4.85,2.23,1.31,7.93,13.83,6.15,1.71,1.15,0.25,7.71,4.89,2.86,0.10,trust_no
51.33,38.48,48.26,25.77,32.69,12.87,0.37,2.15,1.28,1.51,0.87,4.74,1.18,1.28,7.23,11.13,5.85,0.97,2.18,0.50,6.32,2.08,3.56,0.10,trust_no
38.05,35.20,73.81,34.83,8.69,17.16,0.42,1.38,1.55,2.27,1.72,3.37,1.27,0.46,6.46,13.59,5.93,1.43,1.77,0.39,3.75,1.08,1.44,0.09,trust_no
49.63,34.00,74.34,34.23,10.20,13.65,0.17,2.34,1.95,2.76,2.16,2.93,0.98,0.84,7.19,15.53,6.28,1.19,2.51,0.21,5.45,1.82,2.30,0.07,trust_no
51.09,41.42,57.77,21.95,26.85,14.86,0.16,2.68,1.91,2.61,1.40,4.61,1.55,1.13,6.27,13.09,5.75,1.82,1.59,0.56,7.19,2.72,3.87,0.11,trust_no
34.14,29.28,67.60,3.32,17.97,13.04,0.38,2.61,1.80,2.13,1.37,4.10,1.82,0.92,6.94,13.14,5.09,1.94,1.39,0.51,6.51,3.08,3.69,0.19,trust_no
42.78,59.14,54.37,65.21,14.34,19.85,0.47,0.61,2.02,2.39,1.79,3.29,1.31,0.05,7.26,12.16,5.24,1.05,2.55,0.46,1.60,0.26,0.69,0.02,trust_no
75.86,49.10,28.02,54.05,30.22,22.35,0.21,1.68,1.60,1.47,0.69,2.61,0.83,0.37,6.87,10.62,4.20,0.83,5.16,0.34,5.20,1.31,2.88,0.00,trust_no
59.32,61.62,45.35,30.81,11.36,15.76,0.28,1.27,2.27,3.07,1.26,5.04,1.70,1.21,6.05,11.92,6.03,1.60,2.16,0.76,1.81,0.95,0.52,0.00,trust_no
40.45,33.50,76.19,23.91,17.66,13.55,0.24,2.18,2.06,2.36,1.64,3.98,1.59,0.84,7.66,14.06,5.95,1.82,1.92,0.98,5.02,2.27,2.28,0.05,trust_no
49.59,40.51,59.67,14.67,30.39,14.13,0.10,3.03,1.26,2.40,1.28,5.51,1.88,1.45,7.13,13.25,5.78,1.50,1.69,0.38,8.32,3.26,4.91,0.07,trust_no
58.45,36.07,76.93,53.07,55.24,13.79,0.29,0.77,1.65,2.05,2.02,3.54,1.41,0.23,6.22,14.86,6.94,1.30,1.77,0.68,1.74,0.40,1.00,0.03,trust_no
47.52,35.35,76.83,64.50,11.54,16.84,0.72,1.05,1.66,2.04,1.77,1.55,0.39,0.00,4.86,13.75,5.36,0.88,2.54,0.22,4.25,0.28,2.82,0.00,trust_no
35.58,35.99,79.62,99.00,12.41,19.10,0.30,1.49,1.49,1.79,1.49,3.58,0.90,0.00,8.06,13.43,4.18,1.19,1.19,0.60,6.87,2.09,3.88,0.00,trust_no
28.74,29.41,73.28,5.39,59.13,11.71,0.31,3.75,1.34,1.56,1.67,5.46,1.70,1.62,6.76,13.31,5.44,1.67,1.24,0.60,7.82,3.88,3.78,0.16,trust_no
44.52,38.22,66.99,44.17,16.49,14.44,0.24,1.60,1.82,2.49,1.92,2.65,0.92,0.30,7.90,14.73,6.35,2.11,2.50,0.72,2.48,1.12,0.83,0.01,trust_no
38.78,46.44,57.94,86.50,21.57,14.15,0.26,1.23,1.52,1.62,1.59,2.41,0.71,0.25,6.56,12.78,5.63,1.70,1.69,0.25,6.45,0.85,4.72,0.08,trust_no
88.35,65.80,13.60,42.61,17.99,19.60,0.24,0.88,2.05,1.41,1.55,1.60,0.59,0.13,6.57,11.27,5.13,1.48,0.92,0.44,2.82,0.44,2.24,0.00,trust_no
32.20,39.59,77.10,55.13,14.54,13.73,0.37,0.96,1.67,2.08,1.95,3.08,0.88,0.17,7.43,14.23,5.88,1.99,2.00,0.52,2.52,0.33,1.42,0.06,trust_no
40.21,19.80,81.66,26.35,178.88,13.80,0.17,1.19,1.85,1.57,1.36,2.90,1.29,0.56,6.01,14.15,5.66,2.06,1.29,0.70,2.73,1.29,0.94,0.07,trust_no
32.98,41.01,64.64,20.82,72.35,18.78,0.57,0.98,1.95,2.11,0.98,2.85,0.98,0.33,6.75,11.95,4.55,3.09,1.95,0.41,2.44,0.89,1.38,0.08,trust_no
74.13,70.94,51.08,68.82,8.41,21.87,0.15,2.22,0.50,1.01,1.45,2.79,0.77,0.89,12.48,17.69,6.67,0.86,3.56,0.44,5.96,1.99,3.08,0.00,trust_no
65.48,74.35,7.73,87.71,12.44,27.92,0.62,0.97,1.41,1.86,2.74,2.21,0.53,0.09,8.30,8.30,4.77,1.68,1.50,0.62,2.74,1.06,0.88,0.35,trust_no
14.12,64.10,61.05,57.47,5.84,11.33,0.20,2.28,2.11,2.23,1.94,3.63,1.35,0.65,8.03,11.38,4.72,0.65,0.92,0.30,3.99,1.66,1.36,0.02,trust_no
47.63,58.76,51.75,86.58,10.42,21.34,0.38,0.78,1.41,1.57,1.70,3.59,1.03,0.26,7.05,13.50,4.27,0.95,1.51,0.21,1.10,0.45,0.21,0.00,trust_no
22.50,35.73,66.30,36.94,36.97,10.82,0.22,1.77,2.16,2.85,1.81,4.09,1.42,0.70,6.37,11.85,4.82,1.23,1.27,0.57,9.28,2.02,6.64,0.17,trust_no
33.54,29.72,73.23,6.09,96.49,12.01,0.17,3.33,1.64,1.71,2.18,6.74,2.56,1.87,7.14,12.74,6.22,0.62,1.33,0.37,7.81,4.42,3.45,0.04,trust_no
55.04,44.06,75.31,26.96,18.17,14.15,0.20,2.09,1.61,2.56,1.69,3.54,1.15,0.51,7.90,16.87,7.28,1.80,1.61,1.05,2.78,1.48,0.80,0.09,trust_no
53.18,55.48,67.48,25.98,16.17,15.56,0.35,1.20,1.64,2.38,2.04,4.28,1.41,0.61,7.37,14.44,6.62,1.42,2.50,0.62,2.24,0.74,0.82,0.01,trust_no
39.89,57.52,67.13,52.71,26.46,13.21,0.27,0.85,1.98,2.28,1.87,2.97,1.26,0.27,6.96,13.91,5.34,2.00,1.61,0.42,2.99,1.07,1.77,0.03,trust_no
52.60,27.16,75.13,28.21,20.97,15.76,0.15,2.28,1.25,2.82,0.90,2.91,1.27,0.62,6.46,15.76,6.56,1.83,2.61,0.39,5.88,2.07,3.13,0.05,trust_no
41.15,33.68,64.36,11.05,46.44,14.35,0.10,1.96,1.39,1.91,1.15,3.73,1.44,0.24,5.79,12.63,4.98,0.48,1.48,0.53,4.02,1.58,1.87,0.19,trust_no
38.29,42.17,55.57,33.06,9.87,14.57,0.49,1.09,1.87,2.22,1.06,3.14,1.24,0.28,7.06,12.10,5.58,1.69,1.55,0.85,2.26,0.81,0.92,0.04,trust_no
57.82,77.77,17.06,81.03,9.91,21.41,0.15,1.07,2.75,2.29,2.29,0.92,0.46,0.15,6.73,11.31,5.05,2.45,0.61,1.38,4.89,0.61,1.83,0.00,trust_yes
57.82,77.77,17.06,81.03,9.91,21.41,0.15,1.07,2.75,2.29,2.29,0.92,0.46,0.15,6.73,11.31,5.05,2.45,0.61,1.38,4.89,0.61,1.83,0.00,trust_yes
66.59,51.08,48.84,47.22,15.10,15.03,0.25,1.64,1.43,2.33,1.82,2.98,1.06,0.51,7.58,14.67,7.11,0.99,3.32,1.08,2.73,1.41,0.51,0.02,trust_no
26.96,27.60,78.14,9.50,58.17,13.24,0.42,1.76,1.98,1.58,1.89,3.86,1.47,0.58,6.20,12.23,6.06,0.97,1.29,0.41,5.07,1.57,3.03,0.11,trust_no
25.80,29.19,77.66,55.55,26.16,11.33,0.25,2.13,2.08,2.24,2.08,4.55,1.41,0.66,6.48,11.91,5.08,0.78,1.35,0.33,7.19,2.35,4.52,0.12,trust_no
48.63,50.45,45.91,24.93,27.68,15.04,0.36,2.30,1.33,1.89,1.86,2.74,1.09,0.63,8.33,12.63,5.34,1.68,2.71,0.45,4.88,2.01,2.65,0.05,trust_no
