35.23,40.21,80.28,31.08,31.08,14.13,0.31,1.09,1.71,2.46,2.06,4.05,1.06,0.38,6.27,15.15,6.23,1.30,1.59,0.55,4.24,0.89,2.55,0.23,trust_no
49.55,41.66,65.37,48.10,25.31,19.44,0.35,1.97,1.29,1.70,1.52,6.50,1.51,0.74,6.91,14.00,5.39,1.44,3.21,0.78,4.68,1.56,2.82,0.00,trust_no
51.87,45.35,54.07,70.21,9.69,17.92,0.22,0.83,1.70,2.54,1.53,2.86,0.98,0.12,7.22,13.54,5.15,1.49,3.00,0.45,2.23,0.45,1.11,0.05,trust_no
39.72,30.02,80.57,33.43,16.39,14.68,0.29,1.59,1.76,2.01,1.74,4.43,1.55,0.32,7.14,14.99,6.03,1.42,1.90,0.68,3.32,1.38,1.41,0.03,trust_no
27.67,91.30,24.19,91.14,8.93,18.40,0.80,0.80,0.00,2.40,1.60,2.40,0.80,0.00,8.00,15.20,4.80,0.00,3.20,0.00,4.00,0.80,2.40,0.00,trust_no
44.19,39.02,61.00,32.63,10.91,15.08,0.32,1.10,1.80,1.89,1.36,3.71,1.30,0.71,5.37,12.44,5.69,1.16,1.78,0.58,3.19,0.76,1.40,0.07,trust_no
86.27,71.60,5.38,23.15,12.03,30.65,0.34,3.19,1.09,1.60,2.52,3.11,1.09,0.17,4.28,9.91,5.96,1.43,1.09,0.34,1.43,0.76,0.50,0.00,trust_no
80.31,47.63,48.38,95.97,11.13,23.01,0.24,0.31,1.36,1.15,1.25,3.71,0.17,0.04,6.08,15.19,6.94,1.70,3.13,0.38,1.59,0.32,0.49,0.01,trust_no
64.84,75.16,23.23,17.94,18.05,16.44,0.46,2.09,1.98,1.52,1.72,3.16,0.85,0.62,8.04,12.60,6.37,1.81,1.52,0.80,2.45,1.01,1.30,0.06,trust_no
83.09,49.25,1.00,63.59,20.44,21.98,0.06,0.28,1.22,0.85,1.92,0.47,0.09,0.06,3.61,4.55,2.62,1.64,0.38,0.58,1.24,0.02,0.64,0.02,trust_no
83.09,49.25,1.00,63.59,20.44,21.98,0.06,0.28,1.22,0.85,1.92,0.47,0.09,0.06,3.61,4.55,2.62,1.64,0.38,0.58,1.24,0.02,0.64,0.02,trust_no
89.77,71.75,15.62,28.01,23.78,26.48,0.34,1.55,1.38,1.48,1.38,3.94,0.67,0.54,8.24,12.62,7.91,2.12,2.12,0.74,1.78,0.47,0.81,0.00,trust_no
56.83,65.71,77.80,80.11,16.19,14.89,0.14,0.66,1.63,1.99,2.05,2.05,0.62,0.08,8.63,16.90,6.47,1.69,2.19,0.31,2.30,0.23,1.50,0.01,trust_no
66.79,71.87,20.43,85.86,25.57,24.67,0.19,0.55,1.56,1.53,0.83,1.58,0.48,0.02,6.55,11.68,5.50,1.52,1.66,1.07,2.46,0.17,1.15,0.03,trust_no
90.13,59.53,11.15,71.67,38.45,37.55,0.11,1.83,1.55,0.74,6.07,0.87,0.15,0.06,11.75,10.49,7.85,0.77,1.46,0.19,1.41,0.08,1.03,0.01,trust_no
79.01,53.55,19.64,57.25,13.45,25.53,0.11,1.44,1.66,1.66,1.00,2.55,1.00,0.22,7.99,10.77,6.33,1.89,2.89,1.00,3.11,0.67,1.78,0.00,trust_no
84.98,65.12,3.55,9.23,14.34,29.74,0.35,2.54,1.16,1.11,1.02,2.20,0.36,0.86,6.50,7.96,4.17,3.01,0.76,1.61,2.37,0.74,1.28,0.00,trust_no
78.17,78.46,17.09,13.25,12.77,22.89,0.44,2.10,2.54,1.24,2.47,2.74,0.44,0.76,12.67,11.67,5.72,2.99,0.65,1.86,2.27,1.43,0.57,0.03,trust_no
44.73,84.02,10.39,64.65,5.84,19.59,0.21,1.23,1.74,1.74,2.56,1.44,0.72,0.10,8.21,11.08,5.95,2.77,0.92,0.62,4.62,0.72,3.08,0.00,trust_no
89.90,58.65,55.84,29.43,26.88,21.23,0.22,0.66,2.41,1.97,1.75,0.66,0.44,0.22,5.25,16.63,11.16,0.88,2.19,0.66,0.66,0.00,0.44,0.00,trust_no
94.28,58.44,1.00,1.00,15.40,33.38,0.14,0.37,0.32,0.11,0.13,0.73,0.29,0.12,7.79,5.37,4.49,0.61,0.53,0.23,12.50,0.20,12.09,0.00,trust_no
96.91,66.88,9.14,8.56,35.35,34.37,0.51,1.73,1.02,0.54,0.70,1.32,0.38,0.34,8.28,11.85,8.61,2.47,1.46,0.84,0.63,0.14,0.25,0.00,trust_no
87.57,71.89,3.55,25.77,8.62,21.74,0.00,1.45,2.90,1.45,1.45,1.45,0.00,0.00,5.80,8.70,2.90,1.45,0.00,2.90,7.25,0.00,5.80,0.00,trust_no
87.57,71.89,3.55,25.77,8.62,21.74,0.00,1.45,2.90,1.45,1.45,1.45,0.00,0.00,5.80,8.70,2.90,1.45,0.00,2.90,7.25,0.00,5.80,0.00,trust_no
53.81,39.75,66.30,24.99,52.38,14.70,0.23,1.32,2.19,1.90,1.65,3.19,1.10,0.39,6.22,13.90,6.17,1.40,1.38,0.70,3.88,1.31,2.81,0.04,trust_no
47.62,44.04,37.14,61.82,8.39,23.94,0.35,1.74,1.77,2.33,2.05,2.11,0.72,0.63,6.04,12.21,4.82,0.90,3.15,0.43,3.47,1.42,0.90,0.03,trust_no
45.78,55.14,71.58,76.81,10.39,17.08,0.82,0.44,1.58,1.80,1.67,2.18,1.05,0.05,6.19,14.36,5.45,0.89,2.83,0.42,1.16,0.05,0.49,0.02,trust_no
13.41,2.31,20.24,1.00,25.00,12.00,4.00,4.00,0.00,12.00,0.00,8.00,8.00,4.00,16.00,0.00,0.00,0.00,0.00,8.00,8.00,4.00,4.00,0.00,trust_no
71.52,56.89,17.50,27.47,11.54,21.61,0.31,2.24,1.12,2.14,2.04,2.96,1.12,1.12,6.63,13.46,7.34,1.83,1.02,1.53,4.08,1.63,1.73,0.00,trust_no
71.52,56.89,17.50,27.47,11.54,21.61,0.31,2.24,1.12,2.14,2.04,2.96,1.12,1.12,6.63,13.46,7.34,1.83,1.02,1.53,4.08,1.63,1.73,0.00,trust_no
28.68,26.61,83.39,31.92,56.59,12.80,0.28,2.06,1.67,2.04,1.72,4.98,1.50,1.13,6.68,13.86,5.44,1.66,1.44,0.32,5.59,1.82,3.33,0.09,trust_no
97.77,71.34,31.48,99.00,16.39,22.15,0.04,0.11,1.11,2.04,0.57,1.91,0.27,0.03,9.54,14.92,6.68,1.54,3.23,1.59,0.96,0.00,0.65,0.00,trust_no
96.28,87.46,91.16,84.63,15.11,20.05,0.08,0.16,4.00,3.44,0.41,1.90,0.20,0.22,6.22,21.59,13.44,1.11,2.10,0.44,1.35,0.00,1.25,0.00,trust_no
51.17,61.56,33.22,51.09,31.64,20.99,0.40,1.58,2.43,2.93,1.30,2.26,0.85,0.23,9.88,9.99,4.63,3.27,2.48,2.03,1.64,0.51,0.68,0.00,trust_no
46.85,48.48,47.00,36.57,16.94,20.08,0.35,0.88,1.46,1.55,0.82,2.25,0.64,0.15,6.28,10.64,4.27,0.96,1.72,0.20,4.44,0.47,2.95,0.18,trust_no
86.91,65.63,17.73,65.34,17.58,22.23,0.18,0.75,1.67,1.89,1.16,1.63,0.45,0.04,8.72,11.31,5.78,2.57,4.35,1.63,1.88,0.31,1.03,0.01,trust_no
91.97,55.96,1.00,34.44,12.28,24.59,0.15,0.15,0.41,0.15,0.21,0.28,0.06,0.04,2.07,2.07,0.82,0.69,0.21,0.21,1.63,0.00,1.62,0.00,trust_no
94.33,47.90,2.24,58.57,49.77,23.21,0.03,0.65,0.43,0.46,0.41,1.28,0.24,0.02,4.21,6.03,3.08,1.49,11.40,0.30,0.89,0.11,0.69,0.00,trust_no
42.66,76.55,39.61,15.57,10.00,20.40,0.32,1.43,4.12,3.27,1.98,0.91,0.14,0.02,4.45,11.39,6.87,1.27,1.07,0.33,1.12,0.24,0.32,0.09,trust_no
94.65,58.24,7.84,4.56,24.00,35.42,2.08,0.00,0.00,0.00,0.00,2.08,0.00,0.00,10.42,12.50,8.33,6.25,0.00,0.00,0.00,0.00,0.00,0.00,trust_no
95.40,61.18,36.21,23.77,20.07,22.23,0.16,1.07,1.78,0.80,2.03,1.14,0.27,0.17,5.53,16.08,12.04,2.06,1.48,0.40,1.14,0.20,0.90,0.00,trust_no
95.40,61.18,36.21,23.77,20.07,22.23,0.16,1.07,1.78,0.80,2.03,1.14,0.27,0.17,5.53,16.08,12.04,2.06,1.48,0.40,1.14,0.20,0.90,0.00,trust_no
89.49,50.00,1.00,1.76,8.50,20.59,5.88,2.94,0.00,0.00,0.00,0.00,0.00,0.00,2.94,5.88,2.94,0.00,0.00,0.00,2.94,0.00,2.94,0.00,trust_no
89.49,50.00,1.00,1.76,8.50,20.59,5.88,2.94,0.00,0.00,0.00,0.00,0.00,0.00,2.94,5.88,2.94,0.00,0.00,0.00,2.94,0.00,2.94,0.00,trust_no
83.07,73.15,5.78,30.24,20.08,26.83,0.20,1.66,0.93,1.59,1.06,2.12,0.73,0.46,8.90,10.56,5.71,2.79,1.00,0.80,3.52,0.53,1.46,0.00,trust_no
83.07,73.15,5.78,30.24,20.08,26.83,0.20,1.66,0.93,1.59,1.06,2.12,0.73,0.46,8.90,10.56,5.71,2.79,1.00,0.80,3.52,0.53,1.46,0.00,trust_no
89.34,68.94,34.39,35.36,24.31,19.29,0.21,0.57,2.03,1.70,1.48,1.75,0.59,0.21,6.24,15.28,9.57,1.03,3.50,0.27,0.68,0.07,0.54,0.01,trust_no
89.34,68.94,34.39,35.36,24.31,19.29,0.21,0.57,2.03,1.70,1.48,1.75,0.59,0.21,6.24,15.28,9.57,1.03,3.50,0.27,0.68,0.07,0.54,0.01,trust_no
89.34,68.94,34.39,35.36,24.31,19.29,0.21,0.57,2.03,1.70,1.48,1.75,0.59,0.21,6.24,15.28,9.57,1.03,3.50,0.27,0.68,0.07,0.54,0.01,trust_no
61.08,61.62,29.12,46.78,55.78,17.01,0.22,1.25,1.59,2.46,1.59,1.90,0.71,0.35,7.32,12.40,5.60,1.81,2.69,0.95,2.22,0.78,0.78,0.04,trust_no
76.35,60.48,29.92,60.38,9.27,22.82,0.25,1.00,1.41,1.83,1.00,3.15,0.83,0.41,5.98,12.61,6.80,1.33,2.41,0.41,2.16,0.50,1.24,0.00,trust_no
80.93,67.19,21.92,24.20,13.71,20.72,0.49,2.19,2.16,2.27,1.76,2.07,0.80,0.42,8.52,12.37,6.24,2.67,0.68,1.92,2.59,1.25,0.64,0.07,trust_no
72.90,62.95,14.93,50.15,15.32,20.95,0.26,0.49,1.86,2.31,1.25,4.10,1.32,0.29,6.63,10.73,5.23,3.21,0.65,0.85,1.74,0.33,0.84,0.01,trust_no
72.90,62.95,14.93,50.15,15.32,20.95,0.26,0.49,1.86,2.31,1.25,4.10,1.32,0.29,6.63,10.73,5.23,3.21,0.65,0.85,1.74,0.33,0.84,0.01,trust_no
30.66,44.59,64.27,34.40,50.90,12.74,0.24,2.22,1.45,2.22,1.60,5.01,1.98,1.21,7.32,12.29,5.16,1.17,1.52,0.82,4.60,2.31,1.82,0.07,trust_no
93.50,60.05,68.38,65.60,12.60,19.06,0.07,0.61,1.53,1.02,1.83,2.24,0.58,0.03,6.95,19.29,9.73,2.17,3.83,0.92,1.36,0.17,1.15,0.00,trust_no
77.29,58.84,25.32,35.48,11.08,25.57,0.23,1.58,1.51,1.54,1.83,3.63,0.95,0.50,7.93,11.08,5.59,1.90,1.61,0.69,2.59,0.89,1.54,0.01,trust_no
88.28,61.63,17.89,34.91,24.87,21.26,0.22,0.86,1.27,1.50,1.53,1.94,0.40,0.11,8.85,9.62,5.01,1.70,5.39,0.73,0.64,0.15,0.42,0.00,trust_no
88.28,61.63,17.89,34.91,24.87,21.26,0.22,0.86,1.27,1.50,1.53,1.94,0.40,0.11,8.85,9.62,5.01,1.70,5.39,0.73,0.64,0.15,0.42,0.00,trust_no
97.77,63.31,13.15,98.48,19.17,26.08,0.00,0.00,0.91,0.00,0.45,0.68,0.45,0.23,4.08,12.93,9.75,2.72,2.04,3.63,0.91,0.45,0.23,0.00,trust_no
97.77,63.31,13.15,98.48,19.17,26.08,0.00,0.00,0.91,0.00,0.45,0.68,0.45,0.23,4.08,12.93,9.75,2.72,2.04,3.63,0.91,0.45,0.23,0.00,trust_no
87.91,37.51,1.00,26.22,43.29,17.36,0.02,0.24,0.42,0.12,0.15,0.46,0.08,0.14,0.84,1.03,0.32,0.25,0.34,0.14,2.72,0.10,2.53,0.00,trust_no
85.72,60.95,4.97,25.77,18.00,16.67,0.00,0.00,0.00,0.00,0.00,2.78,2.78,0.00,11.11,11.11,5.56,5.56,5.56,0.00,5.56,2.78,2.78,0.00,trust_no
99.00,47.85,94.97,50.91,58.68,3.50,0.00,0.72,0.00,0.45,0.36,25.47,0.09,0.00,1.52,29.06,26.28,0.18,0.54,0.00,1.17,0.18,0.81,0.00,trust_no
59.76,56.41,53.60,37.31,29.91,15.33,0.19,1.24,2.07,2.32,1.87,3.23,0.94,0.45,6.13,13.51,6.40,1.98,1.18,1.23,3.89,1.04,2.54,0.02,trust_no
66.52,51.40,45.67,51.45,13.67,12.60,0.09,1.56,1.31,2.00,1.21,3.01,0.94,0.64,7.80,13.95,5.78,1.33,2.47,0.86,4.22,1.49,2.24,0.04,trust_no
81.85,67.22,3.20,24.11,16.57,26.93,0.94,1.31,0.79,1.63,1.10,1.57,0.68,0.10,8.50,9.24,4.72,1.94,1.15,0.42,2.26,0.52,1.73,0.05,trust_no
62.49,78.60,26.46,40.18,21.43,20.28,0.41,1.82,2.42,2.85,1.97,1.82,0.41,0.27,10.10,12.07,6.04,2.82,0.95,1.82,0.95,0.32,0.30,0.00,trust_no
76.59,79.94,13.61,41.43,10.81,24.88,0.25,1.50,2.10,1.56,1.96,1.59,0.55,0.37,9.02,11.00,6.17,2.21,0.74,0.78,2.55,0.74,1.26,0.02,trust_no
68.33,39.72,48.85,12.22,11.75,21.21,0.19,2.12,1.26,2.08,1.27,4.41,1.65,1.28,9.44,13.17,6.12,5.82,1.92,0.23,4.05,2.17,1.56,0.03,trust_no
94.08,78.74,2.52,70.31,92.65,25.45,0.79,0.46,0.87,0.83,1.00,1.12,0.46,0.00,11.83,8.97,5.81,4.94,0.95,1.83,0.42,0.00,0.33,0.00,trust_no
61.00,79.07,12.31,99.00,8.39,15.32,0.43,0.85,1.28,0.43,0.85,0.43,0.00,0.00,11.06,9.36,4.26,1.70,0.85,0.43,8.94,0.00,7.23,0.00,trust_no
69.42,68.82,27.49,1.00,37.33,24.11,0.00,7.14,2.68,1.79,1.34,1.79,1.34,0.89,4.02,12.95,6.25,0.00,0.45,0.89,0.89,0.89,0.00,0.00,trust_no
66.73,63.08,45.05,71.06,10.14,15.19,0.09,1.06,1.17,1.30,1.75,2.36,0.84,0.13,8.43,15.10,6.33,1.75,3.42,0.35,3.65,1.00,2.14,0.03,trust_no
67.21,56.48,48.49,29.17,18.19,12.83,0.00,1.02,1.63,1.02,2.85,2.04,1.43,0.00,7.33,17.52,9.98,1.43,0.41,0.81,4.48,0.41,3.67,0.00,trust_no
97.96,88.95,7.24,91.78,8.17,22.45,0.00,0.00,0.00,2.04,2.04,0.00,0.00,0.00,4.08,12.24,4.08,2.04,2.04,6.12,6.12,0.00,2.04,0.00,trust_no
79.13,55.51,36.07,11.32,7.87,17.42,0.35,2.32,1.28,1.97,1.07,5.90,1.89,1.28,7.20,14.30,7.55,1.44,2.13,0.88,2.83,2.05,0.51,0.03,trust_no
97.81,72.17,27.84,15.95,17.52,28.37,0.17,0.87,0.87,0.35,0.69,1.90,0.69,0.17,4.84,17.13,14.53,1.56,9.86,0.52,0.17,0.00,0.17,0.00,trust_no
97.81,72.17,27.84,15.95,17.52,28.37,0.17,0.87,0.87,0.35,0.69,1.90,0.69,0.17,4.84,17.13,14.53,1.56,9.86,0.52,0.17,0.00,0.17,0.00,trust_no
58.44,73.61,44.87,64.88,8.50,21.16,0.19,1.11,1.87,1.93,1.91,2.99,1.05,0.76,7.22,14.31,5.58,1.79,2.20,0.48,3.67,1.37,1.59,0.00,trust_no
62.04,38.59,16.90,2.86,31.39,16.70,0.10,3.57,1.74,1.25,1.45,2.51,1.45,0.39,5.02,8.88,5.41,0.77,1.16,0.19,6.37,3.67,1.74,0.00,trust_no
60.25,48.97,63.10,56.95,18.68,13.41,0.20,1.06,1.47,2.14,1.60,2.50,1.01,0.21,8.43,15.71,6.77,1.77,2.59,0.67,2.98,0.96,1.35,0.06,trust_no
