-0.3,-0.31,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.29,-0.31,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.3,-0.31,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.29,0.45,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.22,0.83,-0.31,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.02,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.25,-0.31,-0.31,0.0,1.89,0.0,2.03,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.27,-0.31,-0.31,0.0,1.89,0.0,2.03,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
2.93,0.83,3.85,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.02,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
2.36,0.45,5.97,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.02,0.1,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.06,0.07,-0.26,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.02,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.17,-0.31,-0.09,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.04,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.27,0.83,-0.31,0.0,-0.21,0.0,-0.21,0.0,0.0,0.12,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.24,-0.31,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.25,1.21,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,0.12,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.15,-0.31,0.13,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.2,-0.31,-0.15,0.0,1.89,0.0,2.03,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.05,-0.31,0.07,0.0,1.89,0.0,2.03,0.0,0.0,-0.02,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
0.31,-0.31,0.46,0.0,1.89,0.0,2.03,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.27,0.07,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.02,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.3,-0.31,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.29,-0.31,-0.31,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.25,-0.31,-0.31,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.29,-0.31,-0.31,0.0,1.89,0.0,2.03,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.29,-0.31,-0.31,0.0,1.89,0.0,2.03,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.22,0.07,-0.04,0.0,1.89,0.0,2.03,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.15,-0.31,-0.09,0.0,1.89,0.0,2.03,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.2,0.45,-0.2,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.29,-0.31,-0.31,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.08,-0.31,-0.43,0.0,1.89,0.0,2.03,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.17,-0.31,0.02,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.32,-0.31,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,0.38,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.06,0.45,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,0.12,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.32,-0.31,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.24,-0.31,-0.26,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.27,-0.31,-0.2,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
1.95,1.21,2.69,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
1.42,-0.31,3.13,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.04,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.32,-0.31,0.24,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.27,0.45,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.02,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.03,0.83,-0.31,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.02,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.29,0.45,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,0.12,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
0.23,0.07,0.69,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.27,-0.31,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.27,-0.31,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.02,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.3,-0.31,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.3,-0.31,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.29,-0.31,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.27,-0.31,-0.31,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.24,-0.31,-0.15,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,0.1,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.2,-0.31,-0.31,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.3,-0.31,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
1.47,4.65,-0.26,0.0,-0.21,0.0,-0.21,0.0,0.0,7.07,0.52,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.18,-0.31,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.3,-0.31,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.24,-0.31,-0.26,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
0.14,-0.31,0.52,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
0.16,-0.31,0.63,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.29,-0.31,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.25,-0.31,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
0.02,-0.31,0.07,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.3,-0.31,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.3,-0.31,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.12,0.45,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.25,-0.31,-0.26,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.3,-0.31,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
0.45,0.07,0.07,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.25,-0.31,-0.26,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
1.39,-0.31,1.19,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.04,0.0,0.0,0.0,0.0,0.0,trust_yes
5.03,3.12,2.91,0.0,-0.21,0.0,-0.21,0.0,0.0,5.02,6.32,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.3,-0.31,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.3,-0.31,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.01,-0.31,0.35,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.04,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.05,-0.31,-0.04,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.3,-0.31,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
1.46,-0.31,5.52,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,1.37,0.0,0.0,0.0,0.0,0.0,trust_yes
6.67,1.6,4.47,0.0,-0.21,0.0,-0.21,0.0,0.0,0.25,1.23,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.15,0.83,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,0.39,-0.04,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.25,-0.31,-0.26,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
0.33,-0.31,0.02,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,0.8,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.3,0.07,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
1.66,1.98,1.69,0.0,-0.21,0.0,-0.21,0.0,0.0,0.93,0.66,0.0,0.0,0.0,0.0,0.0,trust_yes
0.74,-0.31,1.41,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,1.37,0.0,0.0,0.0,0.0,0.0,trust_yes
1.32,0.45,2.96,0.0,-0.21,0.0,-0.21,0.0,0.0,2.71,3.77,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0,-0.31,-0.26,0.0,-0.21,0.0,-0.21,0.0,0.0,0.93,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.3,-0.31,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0,-0.31,0.3,0.0,1.89,0.0,2.03,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
1.97,0.07,1.96,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,0.38,0.0,0.0,0.0,0.0,0.0,trust_yes
0.24,-0.31,0.8,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
0.57,2.36,-0.31,0.0,-0.21,0.0,-0.21,0.0,0.0,0.8,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
0.53,0.83,-0.04,0.0,-0.21,0.0,-0.21,0.0,0.0,0.12,-0.04,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.17,-0.31,-0.09,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.02,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.32,-0.31,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.32,-0.31,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.02,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.2,-0.31,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
0.4,0.07,1.3,0.0,-0.21,0.0,-0.21,0.0,0.0,0.12,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
2.59,1.98,2.85,0.0,-0.21,0.0,-0.21,0.0,0.0,0.12,0.38,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.24,-0.31,-0.2,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.25,-0.31,0.02,0.0,1.89,0.0,2.03,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.15,-0.31,-0.09,0.0,1.89,0.0,2.03,0.0,0.0,-0.02,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
0.11,-0.31,0.52,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.1,-0.31,0.57,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,0.1,0.0,0.0,0.0,0.0,0.0,trust_yes
0.38,0.07,1.58,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,0.1,0.0,0.0,0.0,0.0,0.0,trust_yes
4.21,2.74,4.24,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.02,-0.04,0.0,0.0,0.0,0.0,0.0,trust_yes
0.47,1.21,-0.15,0.0,-0.21,0.0,-0.21,0.0,0.0,0.25,-0.04,0.0,0.0,0.0,0.0,0.0,trust_yes
2.36,1.21,2.58,0.0,-0.21,0.0,-0.21,0.0,0.0,0.53,0.1,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.3,-0.31,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.32,-0.31,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
0.65,0.07,0.46,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.04,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.06,0.07,-0.31,0.0,-0.21,0.0,-0.21,0.0,0.0,0.25,-0.04,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.22,-0.31,-0.2,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.27,-0.31,-0.15,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
0.77,-0.31,1.85,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.2,-0.31,-0.04,0.0,-0.21,0.0,2.03,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.17,-0.31,-0.31,0.0,1.89,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.32,-0.31,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.27,-0.31,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.02,-0.04,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.15,0.07,-0.26,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.04,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.32,-0.31,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.29,-0.31,0.35,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,0.24,0.0,0.0,0.0,0.0,0.0,trust_yes
0.31,0.45,-0.04,0.0,-0.21,0.0,-0.21,0.0,0.0,0.66,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.24,-0.31,-0.15,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.2,-0.31,-0.26,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
0.21,0.83,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,0.12,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
0.31,0.07,1.13,0.0,1.89,0.0,2.03,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.3,-0.31,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
0.74,1.98,0.3,0.0,-0.21,0.0,-0.21,0.0,0.0,0.12,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.25,-0.31,-0.2,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,0.1,0.0,0.0,0.0,0.0,0.0,trust_yes
0.36,-0.31,1.02,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.2,0.07,-0.09,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.02,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.24,-0.31,-0.26,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.08,1.21,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,0.66,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0,1.6,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,0.12,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.3,-0.31,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.3,-0.31,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.29,0.07,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.29,-0.31,-0.43,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.18,-0.31,-0.31,0.0,-0.21,0.0,-0.21,0.0,0.0,0.12,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.29,-0.31,-0.31,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
-0.25,-0.31,-0.37,0.0,-0.21,0.0,-0.21,0.0,0.0,-0.16,-0.19,0.0,0.0,0.0,0.0,0.0,trust_yes
10.33,3.5,6.02,0.0,-0.21,0.0,-0.21,0.0,0.0,0.39,3.07,0.0,0.0,0.0,0.0,0.0,trust_yes
