silviakspiva,nasa,3,2,55903,8677,5,64580,162
doctor_astro,cirquelar,338,31,81,13,369,94,142
beverlybuckhor2,space_station,13,0,8043,589,13,8632,8
startalkradio,intrepidmuseum,731,46,143,3,777,146,169
me_too,esa_rosetta,52,1,4545,304,53,4849,154
dhananjayasia,space_station,2,5,8043,589,7,8632,6
jmandres69,nasa,22,0,55903,8677,22,64580,2
planet4589,vacant3rdman,888,169,44,5,1057,49,68
tito_titox,spacedotcom,53,1,4724,125,54,4849,82
spacenews_inc,aerojetrdyne,281,19,36,1,300,37,289
smoked2theleft,nasa,7,0,55903,8677,7,64580,10
robotbeat,nasa,30,1,55903,8677,31,64580,202
jhjones,rtphokie,449,49,15,0,498,15,70
angelbrise67,csa_asc,7,0,1582,13,7,1595,30
vineca,nasa,12,1,55903,8677,13,64580,13
astrokatie,physicsmatt,775,102,33,2,877,35,109
drphilmarshall,peoplesastro,248,36,54,3,284,57,49
designdatagmbh,esa_rosetta,18,0,4545,304,18,4849,119
castme4u,nasa,7,0,55903,8677,7,64580,4
cocowdt,nasa,4,0,55903,8677,4,64580,0
esascience,sungrazercomets,181,14,76,10,195,86,326
catherineq,girlyratfish,686,98,2,2,784,4,25
zacharycohn,nasa,10,0,55903,8677,10,64580,27
astropixie,ausandgie7,416,43,53,8,459,61,58
the_solarsystem,spacettf,847,1,65,1,848,66,181
toolipty,nasa,6,0,55903,8677,6,64580,0
njiru_bob,nasa,6,0,55903,8677,6,64580,1
aims600doc,nasa_orion,16,4,2923,59,20,2982,11
scibry,astrokatey,267,10,39,11,277,50,78
vrfocus,nasa,0,2,55903,8677,2,64580,124
michael_w_busch,canberradsn,649,152,85,3,801,88,52
badastronomer,fcain,389,46,112,3,435,115,781
cosmicpinot,wef,257,53,10,0,310,10,23
nickastronomer,awesomeastropod,1203,166,22,2,1369,24,230
willgater,m_vandenbrouck,499,18,10,0,517,10,18
karenlmasters,chrisenorth,383,31,76,6,414,82,152
esaoperations,canberradsn,425,27,85,3,452,88,288
space_station,commercial_crew,267,27,120,2,294,122,848
lindyloo1979,nasa,72,0,55903,8677,72,64580,87
stefanvalianu,nasa,12,0,55903,8677,12,64580,13
dalcantonjd,startorialist,677,164,201,16,841,217,87
revo_ty,esa_rosetta,10,0,4545,304,10,4849,2
asrivkin,lukedones,695,130,246,45,825,291,108
jxs606,nasa,27,0,55903,8677,27,64580,109
beisensors,spacedotcom,12,0,4724,125,12,4849,14
starlinglx,astro_andre,75,1,605,3,76,608,196
ronbaalke,nasa,79,0,55903,8677,79,64580,532
tate_jesus_chri,esa,93,27,5155,135,120,5290,0
imagine758,nasa,13,1,55903,8677,14,64580,35
nasa,nasa_sls,381,34,213,16,415,229,1366
lutfarrahaman13,nasa,19,0,55903,8677,19,64580,17
abyiglass,nasa,5,0,55903,8677,5,64580,0
davidwhogg,michelle_lmc,571,104,106,22,675,128,80
spacegovuk,virtualastro,324,13,35,1,337,36,372
vrooje,michealjroberts,394,81,46,18,475,64,58
astroduff,mjibrown,803,112,124,30,915,154,85
jannalevin,peterdedmonds,185,30,115,14,215,129,87
drfunkyspoon,davidbflower,628,95,122,1,723,123,117
beverlybuckhor2,nasa,13,0,55903,8677,13,64580,9
randomspacefact,cosmos4u,189,8,186,34,197,220,204
williamtheb,nasa,8,0,55903,8677,8,64580,30
emilylurice,merrdiff,418,43,120,20,461,140,112
emilylurice,startorialist,418,43,201,16,461,217,117
cosmic_citizen,nasa,24,0,55903,8677,24,64580,14
nickastronomer,peoplesastro,1203,166,54,3,1369,57,294
nasajpl,nasakepler,352,20,309,24,372,333,2066
gregvarnum,nasa,60,0,55903,8677,60,64580,46
astro_reid,ian_benecken,349,36,46,5,385,51,172
sethshostak,arielwaldman,29,4,74,1,33,75,122
fakeastropix,nasa,21,2,55903,8677,23,64580,172
jospencegames,nasa,0,2,55903,8677,2,64580,2
starzanplanets,13adh13,448,67,24,2,515,26,9
jasoncrg,nasa,0,3,55903,8677,3,64580,5
official_micro,nasa,35,0,55903,8677,35,64580,43
beikimco,nasa,35,1,55903,8677,36,64580,58
emilylurice,kejames,418,43,136,28,461,164,97
katehabrel,astro_mike,74,2,2034,24,76,2058,53
jandcando,nasa,19,6,55903,8677,25,64580,11
doctor_astro,womenysk,338,31,5,0,369,5,8
spacegovuk,destin_space,324,13,8,1,337,9,110
dlr_en,philae2014,68,0,2670,22,68,2692,444
shemoptizza,nasa,91,80,55903,8677,171,64580,0
burrnoel,nasa,0,2,55903,8677,2,64580,1
setiinstitute,physorg_com,275,12,78,7,287,85,896
michmerc,nasasocial,42,0,2340,8,42,2348,94
lisaharveysmith,thereminfan,470,27,10,0,497,10,23
spacenews_inc,usairforce,281,19,79,4,300,83,199
dalcantonjd,hubbahubble,677,164,180,19,841,199,106
me_albar1,nasa_orion,23,41,2923,59,64,2982,5
502spacexfan,nasa,22,3,55903,8677,25,64580,29
jhjones,mobriensmmusd,449,49,10,1,498,11,6
elakdawalla,planetdr,683,89,783,153,772,936,716
esa_caves,esastro_trainer,329,12,35,5,341,40,140
sierranevcorp,nasa,37,1,55903,8677,38,64580,440
marscuriosity,maven2mars,199,15,158,2,214,160,1303
gerardobarbosa,neiltyson,38,1,10053,253,39,10306,49
astromol_,nasajpl,36,0,4957,65,36,5022,63
stemopotamus,nasa,26,0,55903,8677,26,64580,20
melisicp,spacedotcom,75,0,4724,125,75,4849,193
cosmic_horizons,polyman71,523,148,5,3,671,8,8
nasa_orion,gracepotter,280,5,20,0,285,20,26
astrokatie,starstryder,775,102,108,19,877,127,451
wamol2117,nasa,31,2,55903,8677,33,64580,64
planet4589,drmrfrancis,888,169,258,52,1057,310,238
coreyspowell,drmrfrancis,429,83,258,52,512,310,256
drfunkyspoon,esa_edm,628,95,299,24,723,323,147
jameschesters,nasa,23,0,55903,8677,23,64580,22
rocketmanjrs,esa_rosetta,141,33,4545,304,174,4849,92
torybruno,natreconofc,1379,106,19,2,1485,21,128
the_solarsystem,nasakepler,847,1,309,24,848,333,492
tatankayutanka,space_station,2,4,8043,589,6,8632,2
danaelizabeth69,nasa,15,5,55903,8677,20,64580,26
contemprainn,nasa,55,0,55903,8677,55,64580,174
tariqjmalik,spacex,122,2,9247,328,124,9575,470
drphilmarshall,philipbull,248,36,21,4,284,25,20
leauickque,nasa,52,0,55903,8677,52,64580,142
svbizrosie,spacex,7,0,9247,328,7,9575,7
3windtiger88,neiltyson,0,3,10053,253,3,10306,2
spacegovuk,royalastrosoc,324,13,82,6,337,88,323
usgao,nasa,7,0,55903,8677,7,64580,155
davidwhogg,astronomeara,571,104,101,9,675,110,75
thelaurenirby,nasa,9,0,55903,8677,9,64580,26
corporalbruno,nasa,75,4,55903,8677,79,64580,138
jhjones,jane_macarthur,449,49,59,3,498,62,59
markmccaughrean,esa_rosetta,35,6,4545,304,41,4849,270
astrorm,shuttlealmanac,155,3,57,6,158,63,301
aterrapoker,nasa,5,0,55903,8677,5,64580,2
mnshr,nasa,24,0,55903,8677,24,64580,27
noisyastronomer,mikamckinnon,396,62,147,16,458,163,171
doctor_astro,sachi_bbsr,338,31,12,0,369,12,39
startalkradio,mishalawless,731,46,4,2,777,6,4
ibookery,nasa,26,0,55903,8677,26,64580,74
nasa_johnson,astro_ellen,200,7,12,0,207,12,136
elakdawalla,cirquelar,683,89,81,13,772,94,372
nccomfort,drfunkyspoon,8,0,523,11,8,534,28
sufanbowserjr,nasa,78,14,55903,8677,92,64580,16
masoomjethwa,nasa,57,5,55903,8677,62,64580,114
angelite83,nasa,14,0,55903,8677,14,64580,36
nasagoddard,abc7news,466,18,6,0,484,6,52
leacasa,nasa,21,0,55903,8677,21,64580,17
jhjones,maven2mars,449,49,158,2,498,160,111
jannalevin,reneehlozek,185,30,97,14,215,111,80
asrivkin,astrotweeps,695,130,186,23,825,209,137
ushosecorp,nasa,11,0,55903,8677,11,64580,9
ilovemarsfans,spacex,63,0,9247,328,63,9575,258
drfunkyspoon,robotbeat,628,95,51,9,723,60,75
voyagee_air,nasa,7,2,55903,8677,9,64580,0
egiarina100,astro_luca,25,0,1131,3,25,1134,10
astro_kate7,spasmunkey,71,0,92,2,71,94,285
sciencefocus,esa,44,0,5155,135,44,5290,164
carlosbattousai,nasa,24,0,55903,8677,24,64580,3
planet4589,esa_edm,888,169,299,24,1057,323,198
john_northants,space_station,51,0,8043,589,51,8632,94
nasakennedy,spaceport_mag,345,13,26,1,358,27,171
mattfromri,nasa,28,0,55903,8677,28,64580,7
nasasocial,airandspace,589,5,105,6,594,111,824
chrislintott,ngc3314,660,103,96,10,763,106,78
realindytaiis24,nasa,6,5,55903,8677,11,64580,13
nasagoddard,nasagiss,466,18,21,2,484,23,286
kimberlymallett,nasa,44,4,55903,8677,48,64580,104
nocturnal_roses,nasa,0,2,55903,8677,2,64580,1
odetomeatballs,nasa,11,4,55903,8677,15,64580,3
princedignity,spacedotcom,15,0,4724,125,15,4849,8
astroterry,ingallsimages,60,1,56,2,61,58,259
astro_luca,angelitakiz,326,12,157,5,338,162,20
esascience,esaherschel,181,14,74,7,195,81,620
nasagoddard,nasa_wallops,466,18,112,3,484,115,984
boulderknolls,nasa,51,0,55903,8677,51,64580,41
d33psp33d,space_station,12,0,8043,589,12,8632,5
jannalevin,worldscifest,185,30,57,2,215,59,109
summer_ash,upulie,793,73,129,17,866,146,197
elakdawalla,alexwitze,683,89,72,15,772,87,484
danpx2,nasa,88,5,55903,8677,93,64580,211
alexismalll,nasa,28,0,55903,8677,28,64580,16
red4eva71,nasa,2,7,55903,8677,9,64580,32
elakdawalla,starstryder,683,89,108,19,772,127,549
subitusnex,nasa_orion,6,6,2923,59,12,2982,7
glennlibrary,nasa,48,0,55903,8677,48,64580,109
dr_lucie,bbcstargazing,619,24,218,12,643,230,245
michael_w_busch,merrdiff,649,152,120,20,801,140,62
dlr_en,esa_rosetta,68,0,4545,304,68,4849,544
melsolis_522,nasa,0,3,55903,8677,3,64580,2
marycuda,nasa,7,0,55903,8677,7,64580,7
phdexplore,esa_rosetta,43,1,4545,304,44,4849,26
astrodot,themarsgen,335,8,31,2,343,33,197
drphilmarshall,aagie,248,36,43,4,284,47,77
poorlostsoul,nasa,6,6,55903,8677,12,64580,3
astro_alex,esa_eac,126,18,199,12,144,211,321
nadiachilmonik,nasa,27,0,55903,8677,27,64580,11
iliveinma,nasakennedy,36,52,3802,55,88,3857,3
astro_mike,tweetsoutloud,344,15,155,13,359,168,477
genre0001,neiltyson,12,2,10053,253,14,10306,3
krasovskii77,nasa,32,9,55903,8677,41,64580,7
summer_ash,mcnees,793,73,271,63,866,334,128
antonioreyx360,nasa,3,3,55903,8677,6,64580,6
fabborblog,spacedotcom,66,0,4724,125,66,4849,107
degenerates0ul,nasa,0,3,55903,8677,3,64580,2
nickastronomer,meteoritemen,1203,166,53,4,1369,57,148
aliensbyuranus,nasa,17,10,55903,8677,27,64580,5
chrislintott,drarnakarick,660,103,71,9,763,80,78
marsroveruh,esa_rosetta,54,7,4545,304,61,4849,110
nasablueshift,sofiatelescope,184,1,79,4,185,83,521
ryanstrug,nasa,12,3,55903,8677,15,64580,15
stargazerfred,bbcstargazing,295,51,218,12,346,230,92
elakdawalla,_theseaning,683,89,6,3,772,9,73
tariqjmalik,spacedotcom,122,2,4724,125,124,4849,448
parkerjthomas,nasa,37,0,55903,8677,37,64580,7
torybruno,toddharrisondc,1379,106,4,0,1485,4,28
pottruffkaren1,nasa,13,0,55903,8677,13,64580,4
astrokatie,itsa_talia,775,102,9,4,877,13,5
astropixie,jen_gupta,416,43,120,9,459,129,96
astronomolly,allplanets,718,99,66,3,817,69,107
ryoji2001,nasa,14,1,55903,8677,15,64580,9
emilylurice,mad_science_guy,418,43,40,16,461,56,45
cosmic_horizons,fcain,523,148,112,3,671,115,64
esa_exomars,esa_edm,68,0,299,24,68,323,596
astro_cady,astro_nicole,318,9,94,2,327,96,655
scibry,profmike_m,267,10,115,18,277,133,62
noisyastronomer,cnn,396,62,57,14,458,71,110
iac2018,nasa,14,0,55903,8677,14,64580,29
torybruno,john_gardi,1379,106,39,1,1485,40,48
indiffrency,space_station,6,9,8043,589,15,8632,5
alex_parker,alexwitze,1175,160,72,15,1335,87,314
f4glory,iss_research,41,11,4199,61,52,4260,17
dalcantonjd,aussiastronomer,677,164,95,16,841,111,97
john67403582,space_station,11,0,8043,589,11,8632,3
ipsitu,nasa,0,2,55903,8677,2,64580,0
jmrozada,nasa,65,1,55903,8677,66,64580,166
patricia9116,nasa,7,0,55903,8677,7,64580,11
dannytheinfidel,nasa,23,8,55903,8677,31,64580,26
davidhovsepian,nasa,6,0,55903,8677,6,64580,6
nasasocial,nasa_sls,589,5,213,16,594,229,878
mikenasatir,nasa,35,0,55903,8677,35,64580,18
nasablueshift,comets77,184,1,16,1,185,17,68
ravimikkelsen,nasa,21,0,55903,8677,21,64580,18
jhjones,ulalaunch,449,49,566,37,498,603,108
stuartaken,universetoday,39,0,1844,16,39,1860,24
s__kite,nasa,10,4,55903,8677,14,64580,13
f4glory,space_station,41,11,8043,589,52,8632,16
astro_mike,danicamckellar,344,15,6,0,359,6,59
michael_w_busch,astrotweeps,649,152,186,23,801,209,100
nickastronomer,markmccaughrean,1203,166,236,44,1369,280,152
astro_aggie,amikokauderer,164,14,43,5,178,48,187
ptastro1,nasa,3,3,55903,8677,6,64580,10
danpx2,spacedotcom,88,5,4724,125,93,4849,167
cosmic_horizons,sydney_science,523,148,15,1,671,16,33
primecashguy,nasa,21,0,55903,8677,21,64580,26
astronomolly,jegpeek,718,99,251,42,817,293,79
dalcantonjd,astrokatey,677,164,39,11,841,50,77
sputnikint,nasa,11,6,55903,8677,17,64580,400
sarahkendrew,jane_macarthur,504,85,59,3,589,62,125
nasakennedy,nasa_go4launch,345,13,47,2,358,49,260
bearcubfilms,nasa,18,0,55903,8677,18,64580,37
ideologycancer,nasa,3,3,55903,8677,6,64580,0
herobright2,nasa,6,3,55903,8677,9,64580,6
claudiaalvaran2,space_station,57,0,8043,589,57,8632,42
portland_ghosts,spacex,199,116,9247,328,315,9575,18
elakdawalla,cosmos4u,683,89,186,34,772,220,456
starzanplanets,drmrfrancis,448,67,258,52,515,310,176
noisyastronomer,minitotoro,396,62,4,0,458,4,4
galileomoon,nasa,76,0,55903,8677,76,64580,449
imagineer2018,nasa,48,0,55903,8677,48,64580,178
inheritthewinds,nasa,10,3,55903,8677,13,64580,2
visithouston,nasa,10,0,55903,8677,10,64580,81
noscience4war,nasa,3,3,55903,8677,6,64580,27
iss_research,iss_casis,268,20,117,6,288,123,1153
buffer,nasa,19,0,55903,8677,19,64580,721
planet4589,nasaspaceflight,888,169,56,5,1057,61,277
jasonkingsongs,spacedotcom,39,0,4724,125,39,4849,53
ranadayo,nasa,11,0,55903,8677,11,64580,2
davidwhogg,albertoconti,571,104,41,1,675,42,117
chadmallam,nasa,63,0,55903,8677,63,64580,92
summer_ash,sharkespearean,793,73,23,2,866,25,38
mattcusson,nasa,20,0,55903,8677,20,64580,13
vanjagilbran3,nasa,0,2,55903,8677,2,64580,4
chinesesmile105,nasa,1,5,55903,8677,6,64580,0
summer_ash,drrubidium,793,73,69,12,866,81,106
the_solarsystem,ageekmom,847,1,89,9,848,98,319
3dheals,nasa,6,0,55903,8677,6,64580,28
newhorizons2015,mggttaylor,218,7,158,13,225,171,407
doublejmsu,nasa,7,0,55903,8677,7,64580,2
shahselbe,nasa,55,0,55903,8677,55,64580,172
multimrphill,nasa,4,2,55903,8677,6,64580,14
burlyg8r,nasa,15,6,55903,8677,21,64580,12
karenlmasters,dallascampbell,383,31,52,7,414,59,102
astronomolly,njgoldbaum,718,99,22,3,817,25,39
sarahkendrew,planetdr,504,85,783,153,589,936,178
astro_timpeake,dallascampbell,294,33,52,7,327,59,233
andreatdell,nasa,15,0,55903,8677,15,64580,57
ideagov,nasa,19,0,55903,8677,19,64580,135
alex_parker,mcnees,1175,160,271,63,1335,334,144
quingame59,nasa,7,2,55903,8677,9,64580,5
michmerc,nasa,42,0,55903,8677,42,64580,114
zoe_heid,nasa,4,2,55903,8677,6,64580,4
elakdawalla,markmccaughrean,683,89,236,44,772,280,244
alex_parker,sondy,1175,160,422,82,1335,504,253
rosieislameee,nasa,1,2,55903,8677,3,64580,1
mbelibrary,nasa,22,0,55903,8677,22,64580,5
whiteentitywr,nasa,5,3,55903,8677,8,64580,1
trumptrain10,nasa,4,0,55903,8677,4,64580,1
jackblue2009,nasa,7,2,55903,8677,9,64580,5
dittmarml,nasa,85,1,55903,8677,86,64580,403
catherineq,gwmck,686,98,19,2,784,21,163
esaoperations,thom_astro,425,27,221,14,452,235,635
astrobotslut,nasa,37,59,55903,8677,96,64580,1
nasagoddard,orbitalatk,466,18,296,35,484,331,979
nasaboyee,nasa,68,0,55903,8677,68,64580,75
randomspacefact,maven2mars,189,8,158,2,197,160,311
niais,upulie,265,36,129,17,301,146,108
myoxide1337,nasa,9,0,55903,8677,9,64580,46
planet4589,rachelfeltman,888,169,57,8,1057,65,142
colourstripped,nasa,0,2,55903,8677,2,64580,2
astro_tj,spacechelle,130,6,69,6,136,75,173
golddraco_13,nasa,0,3,55903,8677,3,64580,1
dr_lucie,gregfoot,619,24,10,1,643,11,57
kejames,esa_rosetta,72,4,4545,304,76,4849,234
dalcantonjd,brianwolven,677,164,295,52,841,347,61
sarahmcnight5,nasa,2,7,55903,8677,9,64580,2
cosmic_horizons,peterdedmonds,523,148,115,14,671,129,65
cosmic_horizons,bencubby,523,148,19,3,671,22,17
starzanplanets,astronomeara,448,67,101,9,515,110,82
profabelmendez,jpmajor,821,4,165,18,825,183,565
davekosar2,space_station,17,10,8043,589,27,8632,10
cosmicpinot,robertcnichol,257,53,33,3,310,36,27
longhaircowboy,nasa,13,7,55903,8677,20,64580,15
theuniverse_tm,amazingspace2,159,3,6,0,162,6,6
mattcusson,nasagoddard,20,0,2786,23,20,2809,10
nasa_technology,nasaspinoff,244,7,44,0,251,44,565
dalcantonjd,kejames,677,164,136,28,841,164,87
jordansvedman,nasa,27,0,55903,8677,27,64580,43
davidwhogg,nyuniversity,571,104,7,0,675,7,5
isat_ltd,nasa,44,0,55903,8677,44,64580,180
rana2001alex,nasa,4,0,55903,8677,4,64580,0
nasaboyee,stationcdrkelly,68,0,5228,24,68,5252,56
fujifilmx_us,nasa,0,2,55903,8677,2,64580,9
jefferyradisson,nasa,32,1,55903,8677,33,64580,43
astrokatie,esa_edm,775,102,299,24,877,323,299
wayne90921,nasa,8,1,55903,8677,9,64580,6
ask_tweety,nasa,7,1,55903,8677,8,64580,6
torybruno,osirisrex,1379,106,382,23,1485,405,355
nasa_johnson,iss_casis,200,7,117,6,207,123,1082
coreyspowell,jpmajor,429,83,165,18,512,183,419
flopflippity,nasa,14,0,55903,8677,14,64580,12
astrokarenn,commercial_crew,52,3,120,2,55,122,507
astropixie,apod,416,43,161,6,459,167,222
nelaknight,nasa,7,0,55903,8677,7,64580,9
nmpanek,astro_wheels,239,9,185,7,248,192,115
chrislintott,jonny_nichols,660,103,9,1,763,10,51
nickastronomer,spacecentre,1203,166,39,0,1369,39,150
nibiruguru,spacedotcom,29,1,4724,125,30,4849,24
heatherjminor,nasa,0,2,55903,8677,2,64580,2
hijinksandhalos,nasa,0,2,55903,8677,2,64580,3
timmermansr,nasa,72,0,55903,8677,72,64580,1191
dubengeldu,spacex,51,12,9247,328,63,9575,97
elakdawalla,marsroverdriver,683,89,47,5,772,52,370
homefronthugs,nasa,13,0,55903,8677,13,64580,64
christinafavre,nasa,39,0,55903,8677,39,64580,111
uranussideways,cassinisaturn,68,81,3863,85,149,3948,11
realbuckhandson,nasa,1,3,55903,8677,4,64580,3
emilylurice,aagie,418,43,43,4,461,47,125
jagoff12,cassinisaturn,55,5,3863,85,60,3948,35
distraughtface,nasa,4,0,55903,8677,4,64580,1
planet4589,cosmos4u,888,169,186,34,1057,220,309
madman_42,nasa,8,0,55903,8677,8,64580,22
genejm29,esa_rosetta,192,2,4545,304,194,4849,547
nickastronomer,unknownsymmetry,1203,166,30,2,1369,32,150
mlcsacha,spacedotcom,39,0,4724,125,39,4849,93
chosen_soldier,nasa,2,2,55903,8677,4,64580,3
saulo001,nasa,24,0,55903,8677,24,64580,4
vrooje,reneehlozek,394,81,97,14,475,111,112
djfrankieee,universetoday,41,1,1844,16,42,1860,34
nickastronomer,michealjroberts,1203,166,46,18,1369,64,66
drfunkyspoon,paladin1969,628,95,36,7,723,43,40
beckephysics,nasa,78,0,55903,8677,78,64580,284
pablorc43,nasa_orion,25,0,2923,59,25,2982,15
coreyspowell,osirisrex,429,83,382,23,512,405,341
travelfoodiestv,nasa,42,0,55903,8677,42,64580,79
glytchtech,nasa,15,2,55903,8677,17,64580,60
cosmicpinot,realscientists,257,53,99,16,310,115,164
exploreplanets,jasonrdavis,291,11,46,2,302,48,415
nasa_astronauts,astropeggy,62,4,68,2,66,70,530
telescoper,barristerblog,62,10,4,1,72,5,3
eso,lornibaby,186,4,6,1,190,7,77
scottytalbot,nasa,12,0,55903,8677,12,64580,11
ale_arti,nasa,27,0,55903,8677,27,64580,28
emilylurice,kevinschawinski,418,43,182,43,461,225,87
stevegrzanich,nasa,43,1,55903,8677,44,64580,129
kenzie2289,nasa,1,2,55903,8677,3,64580,7
astro_reid,astro_clay,349,36,181,8,385,189,520
gobgxu,nasa,47,5,55903,8677,52,64580,32
drjon_phys4fun,spacedotcom,30,0,4724,125,30,4849,54
elakdawalla,canberradsn,683,89,85,3,772,88,264
astropixie,planetdr,416,43,783,153,459,936,223
paulvdmerweauth,nasa,13,0,55903,8677,13,64580,3
cosmic_horizons,l0jim,523,148,4,2,671,6,1
rocketmanjrs,space_station,141,33,8043,589,174,8632,130
valenvolk,spacex,12,3,9247,328,15,9575,5
dalcantonjd,ellenstofan,677,164,71,6,841,77,76
guiltyqilin,nasa,6,4,55903,8677,10,64580,3
astrodot,astro_nicole,335,8,94,2,343,96,473
nickastronomer,genejm29,1203,166,34,5,1369,39,390
mahmoodul_haq,nasa,6,0,55903,8677,6,64580,2
vtastrosociety,nasa,22,0,55903,8677,22,64580,31
lisaharveysmith,astronomyblog,470,27,163,20,497,183,90
tdeiii,nasa,12,0,55903,8677,12,64580,4
astronomolly,kejames,718,99,136,28,817,164,102
emmapeterson_,nasa,38,0,55903,8677,38,64580,71
therealbuzz,airandspace,175,6,105,6,181,111,846
davidbflower,nasa,30,2,55903,8677,32,64580,403
jmrozada,esa_rosetta,65,1,4545,304,66,4849,115
markwhittington,nasa,20,2,55903,8677,22,64580,41
oleg31105,nasa,38,2,55903,8677,40,64580,41
eaglestainless,nasa,11,1,55903,8677,12,64580,19
michaelknaepen,spacex,23,0,9247,328,23,9575,25
machaneus,nasa,15,0,55903,8677,15,64580,50
larux,nasa,40,0,55903,8677,40,64580,57
fartzbergcox,nasa,9,6,55903,8677,15,64580,4
newhorizons2015,plutosgems,218,7,15,1,225,16,87
outerspcae,nasa,4,0,55903,8677,4,64580,3
drfunkyspoon,ibnulhussaini,628,95,4,2,723,6,40
esa,libbyjackson__,597,15,30,2,612,32,259
michael_w_busch,hubbahubble,649,152,180,19,801,199,60
jehldavid,nasa,78,3,55903,8677,81,64580,372
astro_cady,libertyscictr,318,9,8,0,327,8,73
bird_angry_one,nasa,25,20,55903,8677,45,64580,6
jon_snow_420,nasa,2,3,55903,8677,5,64580,15
ally_kat2000,nasa,0,2,55903,8677,2,64580,3
jhjones,nasasolarsystem,449,49,72,1,498,73,105
astrokatie,physicsjackson,775,102,12,0,877,12,90
astrokatie,misfitdeveloper,775,102,10,3,877,13,3
lisaharveysmith,swinburne,470,27,101,19,497,120,28
astro_tj,thenasaman,130,6,26,2,136,28,157
starzanplanets,johndebes,448,67,66,18,515,84,72
anoopspnair,nasa,19,5,55903,8677,24,64580,3
astro_luca,astro_wheels,326,12,185,7,338,192,608
gopcatlady,nasa,0,2,55903,8677,2,64580,22
rtime_traveller,nasa_johnson,68,22,4945,42,90,4987,7
esa_caves,dlr_en,329,12,73,3,341,76,190
csa_asc,avspacemuseum,358,9,19,0,367,19,170
helen_hm11,astro_timpeake,47,0,3394,32,47,3426,138
astropixie,aaoastro,416,43,116,9,459,125,128
ryanwvoll,spacex,87,10,9247,328,97,9575,89
coreyspowell,nasa_dawn,429,83,234,16,512,250,459
malo_j,spacex,20,4,9247,328,24,9575,28
jagoff12,nasajpl,55,5,4957,65,60,5022,35
kbalaji1991,nasa,27,0,55903,8677,27,64580,31
jhjones,cirquelar,449,49,81,13,498,94,100
physorg_com,nasa,23,3,55903,8677,26,64580,1651
deelotusbud777,nasa,8,1,55903,8677,9,64580,7
fednewsradio,nasa,8,1,55903,8677,9,64580,140
nasagoddard,maven2mars,466,18,158,2,484,160,982
astroduff,astrophiz,803,112,5,3,915,8,37
africaastronomy,universetoday,92,2,1844,16,94,1860,116
drfunkyspoon,radjanirad,628,95,26,2,723,28,111
noisyastronomer,tattoosandbones,396,62,8,1,458,9,21
vrooje,shaka_lulu,394,81,133,22,475,155,113
aliasbluebird,nasa,3,2,55903,8677,5,64580,2
astrokatie,michelle_lmc,775,102,106,22,877,128,139
jorgego98249461,space_station,151,8,8043,589,159,8632,15
drfunkyspoon,klugectr,628,95,9,1,723,10,9
catherineq,avpdisapain,686,98,13,8,784,21,9
egoitzaulestia,spacex,9,0,9247,328,9,9575,10
michaeltennesen,esa,17,0,5155,135,17,5290,18
nickastronomer,cosmos4u,1203,166,186,34,1369,220,322
csa_asc,orbitalatk,358,9,296,35,367,331,757
willgater,bbcstargazing,499,18,218,12,517,230,219
djeinsteinmusic,nasa,13,0,55903,8677,13,64580,30
familyinternet,nasa,7,0,55903,8677,7,64580,4
emilystgermain,nasa,0,2,55903,8677,2,64580,2
rocaozzy,nasa,4,0,55903,8677,4,64580,0
tb5977,nasa,6,4,55903,8677,10,64580,15
danieljoneslee1,nasa,6,1,55903,8677,7,64580,2
planet4589,lorengrush,888,169,49,10,1057,59,175
badastronomer,hirise,389,46,131,10,435,141,556
whitemanllavez,nasa,24,0,55903,8677,24,64580,4
tdeiii,space_station,12,0,8043,589,12,8632,5
rafdias_silva,nasa,6,2,55903,8677,8,64580,3
jhjones,stephist,449,49,32,3,498,35,87
catherineq,cwg_nsf,686,98,17,1,784,18,101
astro_joao,nasa_johnson,54,0,4945,42,54,4987,75
coffinawaker1,nasa,10,2,55903,8677,12,64580,2
esaoperations,esa_edm,425,27,299,24,452,323,633
wrightbesideyou,nasa,54,0,55903,8677,54,64580,122
beikimco,spacedotcom,35,1,4724,125,36,4849,31
wzupancic,spacedotcom,75,0,4724,125,75,4849,157
astro_reid,romeoch,349,36,18,0,385,18,80
rweaver987,nasa,2,2,55903,8677,4,64580,6
davidwhogg,nasakepler,571,104,309,24,675,333,150
amadzeerak,nasa,1,2,55903,8677,3,64580,16
chrisrbax,nasa,6,4,55903,8677,10,64580,43
techagekids,nasa,18,0,55903,8677,18,64580,36
akurmston,nasa,14,0,55903,8677,14,64580,21
mrhamzazaki,astro_jeremy,18,6,797,3,24,800,13
andreabutera,nasa,12,1,55903,8677,13,64580,52
gwdtweets,nasa,1,2,55903,8677,3,64580,2
nickastronomer,sciencenelson,1203,166,27,1,1369,28,217
andy_levinson,nasa,3,2,55903,8677,5,64580,0
coffinawaker1,space_station,10,2,8043,589,12,8632,2
jhjones,d_l_miller,449,49,35,2,498,37,72
bamit_das,nasa,30,0,55903,8677,30,64580,7
jadenyuki5267,nasa,5,0,55903,8677,5,64580,0
michael_w_busch,shaka_lulu,649,152,133,22,801,155,73
slimerdude,nasa,14,3,55903,8677,17,64580,9
martiansoil,nasa,55,0,55903,8677,55,64580,353
drfunkyspoon,lyndalovon,628,95,12,2,723,14,37
