oldiumina,1,neiltyson,1,nasa
astroathens,2,bi_science,1,planetquest,1,astro_timpeake,1,astro_reid,1,astro_alex,2,esaherschel,1,esascience,1,hubble_space,1,eso,1,astroterry,1,setiinstitute,1,astrosamantha,1,sethshostak,2,carolynporco,1,astro_andre,2,amymainzer,1,astrocoastie,2,shaka_lulu,2,reneehlozek,1,drphilmarshall,1,astro_sandy,1,davidwhogg,1,shuttlecdrkelly,1,stationcdrkelly,1,space_station,2,jegpeek,1,astronomolly,1,alex_parker,1,dalcantonjd,2,planetdr,1,astrokatie,2,startorialist,2,debbiebere,2,themadstone,2,theweatherboy,2,cosmic_carol,2,crowdfire,2,now__space,2,galileomoon,2,astro_physical_,2,asteroidday,2,nasapeople,2,thenewstarship,2,upulie,2,gizmodo,2,spaceanswers,2,ken_yager,2,luckytran,2,praveennyc,2,kqedscience,2,tman1138pm,2,aiaa,2,nasagiss,2,spaceflightins,2,startrek,2,drphiltill,2,sarahcruddas,2,timmermansr,2,spasmunkey,2,popmech,2,spacekate,2,stratocumulus,2,adlerplanet,2,phalanx,2,kellyschwark,2,vr_doug,1,astrodot,2,fcain,2,collectspace,2,tariqjmalik,2,ingallsimages,2,nasascan,1,summer_ash,1,astro_jeanette,2,newsfromspace,2,astro_clay,2,mets,2,shuttlealmanac,2,esa_history,2,schierholz,1,nasavoyager,2,astraughnomer,2,susanbellfilm,2,nasa_sls,2,ageekmom,2,jpmajor,2,claramoskowitz,2,albamayo,2,soledadobrien,2,astro_wheels,1,astro_kate7,2,physorg_com,1,cmdr_hadfield,2,intrepidmuseum,2,esa_tech,1,marsrovers,1,nasa_astronauts,1,emilylurice,2,davidweaver,2,naturenews,1,nasa_orion,1,csa_asc,2,nasa_wallops,1,spacex,2,nasakepler,2,nasaames,1,astro_mike,2,airandspace,2,popsci,1,elakdawalla,1,marscuriosity,2,nasa_sti,2,commercial_crew,2,orbitalatk,2,lori_garver,1,startalkradio,2,b0yle,2,robertpicardo,1,chabotspace,2,nasa_appel,1,therealbuzz,2,nasa_marshall,1,newhorizons2015,2,lro_nasa,2,nasa360,1,astrorm,1,nasablueshift,2,sciencenews,2,nasa_dawn,2,iss_casis,2,astro_nicole,1,nasagoddard,1,nasa_johnson,1,nasasocial,2,nasaglenn,2,bnjacobs,2,maven2mars,2,nasastennis,1,spacedotcom,1,iss_research,2,scifri,2,whitehouseostp,1,randomspacefact,1,exploreplanets,1,esa,1,esaoperations,2,asteroidwatch,1,cassinisaturn,2,sciencechannel,2,sofiatelescope,2,nasaclimate,1,badastronomer,2,spaceartal,2,nasaspinoff,2,dlr_en,1,nasajpl,2,nasa_tdrs,1,nasajuno,2,nasawebb,1,neiltyson,2,apod,1,nasahqphoto,1,nasakennedy,2,natgeochannel,2,nasahistory,1,nasa_technology,2,discovery,1,nasa
od1_412,2,dhaninextdoor,2,lizcudi,2,fsmikey
dataylor1,2,blackwomenmds,2,margotshetterly,2,inklingstar,2,djfrankieee,2,klugectr,2,nicechess757,2,atheritagearea,2,mdhistoricalsoc,2,smithsonianmag
marlainemunroe,2,girlyratfish,2,davecocchiarell,2,angelbrise67,2,carlharlott,2,watertrends,2,laonehuman,2,forthelaunch,2,shoemakermicah,2,conservationorg,1,nasa
rachelrasmussen,2,lisalisao,2,joshuatepps,2,cnn,2,meggywert,2,nbernabe
davidhovsepian,2,worldscifest,2,fact_liverpool,2,worldscifest,2,fact_liverpool,2,i_am_other,2,buffer,1,astro_cady,1,space_station,1,nasa
ashlee_73,1,nasa
woundedtowork,2,danmsnyder,2,andrewmayne,2,sportsbookbtc,2,mikealis,2,davidkristoph,2,sprinkletaylor,2,c_t_morgan,2,1davidclarke,2,humanrtsv,2,elgianne,2,jeannie_hartley,2,scwbooks,2,t2gunner,2,fcintheqc,2,ladowd,2,vfwd,2,mcschweety,2,usveteransmag,2,halfdomeorbust,2,edwardgeretyiii,2,emceeslim,2,midamericanguy,2,2morrowknight,2,talkwithheroes,2,gardenvibe,2,gotham3,2,jkheaton,2,limilvetnews,2,zaibatsu
pidi_utem,2,naturecomms,2,ibmresearch,2,ibm,2,sciencenews,2,naturenews,1,nasa
mrbangla,2,faith4truths,2,dps1879,2,tconspiracyguys,2,fordhughes,2,antonioreyx360,2,enjoneer01,2,chickacquired,2,cyborgn8vmari,2,agenda21truth,2,thefullarmorog,2,esqpolitics,2,9_scorp,2,failindemocracy,2,0bservatorium,2,facebones777,2,nothingsirius,1,nasa,2,yishai4truth,2,darth,2,stevenstreets,2,presstv,1,planet4589,2,micsub,2,logicfrenzy,2,gilton3r,2,boingboing,2,andrewmayne,2,absurdum14,2,gazareports,2,intelligent50,2,jonstradamus,2,mgliksmanmdphd,2,molotovgirl,2,thepainterflynn,2,rockytech,2,cinnamon_carter,2,nefaeriest,2,pickme2be,2,mrtickle3,2,stephiegilley,2,my3dprinting,2,newshour,2,an0nkn0wledge,2,julieanneda,2,themurdochtimes,1,badastronomer,2,zaibatsu,2,kmccoy,2,benjiffy,2,rockermom53,2,drwfair,2,winyanstaz,1,spacex
mrsnatto,1,stationcdrkelly,1,nasa
rob_coppinger,1,esaoperations,2,iafastro,2,bis_spaceflight,2,spacecom,1,spacegovuk,2,tariqjmalik,1,spacedotcom,2,reutersaero
sarah_byham,2,nectvr
kenyu05,2,nasasolarsystem,1,iss_research,1,nasa_astronauts,1,spacex,1,space_station,2,paulpepera,2,leeshahannigan,1,marscuriosity,2,nasa_marshall,1,stationcdrkelly,1,nasagoddard,1,nasa,1,neiltyson,2,cnn,1,nasahqphoto
trevorh8b4,2,sciencechannel,1,nasa
halque18,1,nasa_orion,2,nasapeople,1,marscuriosity,2,airbusds,1,space_station,1,nasa_johnson,1,nasahqphoto,1,nasakennedy,1,nasasocial,1,nasagoddard,2,nasaames,2,nasa_marshall,1,nasa,1,nasajpl
aitkaci8,1,nasahqphoto,1,nasagoddard,1,astrosamantha,1,neiltyson,1,cmdr_hadfield,1,astro_timpeake,1,spacex,1,nasa,1,nasajpl,1,stationcdrkelly,1,cassinisaturn
amir_hali,2,ajplus,2,mennewsdesk
fxfxtrade,2,xhnews
adotsharma,2,joyywu,2,naturenews,2,cnn,2,stanfordmed,1,nasa
934672207chen,2,njwade_
ashleyctes,2,thumpthump,2,mixmag
nickjdenton,1,nasa,2,nasa_wallops
udaytonnews,2,westonwolf359,2,serenamarsh,2,lorengrush,2,natgeochannel
raulsports,2,bruinsscience,2,nickleister,2,realjaykenney,2,jreineron7,2,mikefromwoburn,2,wbznewsradio,2,zanneslaw,2,hozho07,2,gooddayco,2,kittycatastroph,2,anicapadilla,2,bkerrpxp,2,dutraweather,2,visitmaine,2,teamgleason,1,neiltyson,2,soledadobrien,2,kdvr,2,bencbs4,2,cnn,2,conference_usa,2,elpasotimes
daynanaglieri,1,nasa,2,naturenews
cajunchico07,2,mets,2,umich,1,nasa,2,nickuhas,2,teamgleason
johnjannuzzi,2,nowthisnews,2,mina_aldroubi,2,darth,2,mims,2,joannauk,2,twittermoments,2,c_fenimore,2,marnikhayes
astro_sandy,2,drmlb,2,aiaa,1,astrosamantha,1,astro_mike,2,dittmarml,2,scifri,1,neiltyson,1,nasa,1,nasa_astronauts
karin_cather,2,themadstone,2,codareadsalot,2,singh1divya,1,nasajpl,2,nasa_dawn,1,nsfvoyager2,1,nasajuno,2,jamesfraleigh,2,usgslandsat,2,georgetakei,2,jtotheizzoe,2,deangloster,2,doctorzen,2,rachelfeltman,2,medoo_1944,2,apod,2,nasakepler,2,astrolisa,1,hubble_space,1,newhorizons2015,2,m_m_campbell,2,stanfordmed,2,iamscicomm,2,davidkristoph,2,gramrgednangel,2,sararamirez,1,cassinisaturn,1,nasavoyager,1,marscuriosity,1,cosmosontv,2,abcsoka,2,rolliwrites,2,novapbs,2,thecurrentcbc,2,penguinrandom,2,asteroidwatch,1,nasa,1,neiltyson
cruisingheights,2,commonsaviation,2,jetwaymj,2,orbitalatk,2,aerodub,2,3dprint_com,2,dmvanderhoof,2,honeywell_aero,1,spacex,2,coho,2,usairforce,2,paulosergiomdc,2,rwmann,2,av8rdan,2,airandspace,1,nasa,2,adsgroupuk,2,aiaspeaks,2,northropgrumman,2,boeingdefense,2,reutersaero,2,avionicsmag,2,aircrewbuzz
sheonv,1,neiltyson,1,nasa
springayn,2,sputnikint,1,nasa,2,fedrafarmer,2,businessinsider
camtroid,1,stationcdrkelly,1,neiltyson,2,maven2mars,1,nasa,1,cassinisaturn,2,apod,1,marscuriosity
memitros,2,womanista
expattv2016,2,buffer,2,geonelroma,2,andrewmayne,2,michde,2,evankirstel,2,katadhin,2,wowthatstinks,2,imagine758,2,daddyinlondon,2,gotham3,2,hippiebutter,2,dollyraydigital,2,paparcura,2,smumustangalum,2,abcsoka,2,andykaruza,2,1davidclarke,2,websterbda,2,simonlporter,2,dekebridges,2,lnnie,2,paulsanton,2,googleexpertuk,2,tomoworldvip,2,2morrowknight,2,zaibatsu,2,thesoulfulemu,2,shrewsmorris,2,tomobrokerage,2,ybgmakeithappen
palomillaa,2,sciencechannel,1,nasa
benjimeano,1,nasa
christianne67,2,conatusnews,2,stargazers42,2,glensteen,2,hackenslash1,2,foxbyteme,2,054durin,2,tcortellesi,2,joetheatheist,2,tlukowski,2,wolfflak,2,mariotreglia1,2,sciencedefence,2,jane_steranko,2,womble67,2,henriapophenius,2,dazmoriarty,2,hal9000and1,2,starstuff_ivan,2,advancehumanism,2,polarvan,2,phalpern,2,atheistengineer,2,kikuvasnormandy,2,m3mo,2,mpcmonkey,2,cheryldaviess,2,genefmyburgh,2,atyhans,2,kathrynbruscobk,2,atheist_tweeter,2,pumabare,2,myopenmind101,2,mode23,2,godfreeworld
oliviaspyra,2,blondecrkhead,2,lstoff2
parktowerprod,1,nasa,1,startalkradio,1,marscuriosity,1,neiltyson
michalt43,2,usairforce,2,drdrewhln
collegeunbound,2,usatodaycollege
jacobd8b4,1,nasa,2,sciencenews
thar6255,2,sciencechannel,1,stationcdrkelly,1,nasa,2,cnn,1,astro_reid
muhamme22277925,2,usembnamibia
ksrgmck,1,randomspacefact,1,neiltyson,1,nasa,1,nasakennedy
birdybeep,1,nasa,2,whitehouseostp
geekscapes,2,val_to_string,2,gnorth,2,peacefulgamer,2,wmscollectables,2,maybeegreen,2,davidkristoph,2,digitaltrends,2,beckeew,2,pumpkinrott33,2,maxvonsama,2,abbyfried,2,the_worldface,2,maximaxoo,2,arstechnica,2,andrewmayne,1,badastronomer,2,padresj,2,sallyridesci,1,cmdr_hadfield,1,neiltyson,2,xeni,1,nasa,2,georgetakei
kennicosmith,2,stmarys_college,2,esa_edm,1,willgater,1,hubble_space,2,dslauretta,2,hollyaprilb,2,storybywill,1,stargazerfred,2,vacant3rdman,1,emilylurice,2,iamscicomm,2,sciencenelson,1,lisaharveysmith,2,albertoconti,2,mirikramer,2,aussiestargazer,2,hauck,2,sciguyspace,2,sciencenews,1,esa_exomars,2,galileomoon,2,blackphysicists,2,astrotweeps,2,peterdedmonds,2,davidweaver,2,caseydreier,2,thespacegal,2,drmrfrancis,2,downhereonearth,2,mv_paul,2,astronomeara,1,space_station,2,nasa_sls,2,nikkymill,2,marsroverdriver,2,plutosavior,2,psutympany,1,summer_ash,2,space_lectures,2,rocket_woman1,2,theagu,1,niais,2,space_damien,2,rachelfeltman,2,brianwolven,2,skyguyinva,2,2014mu69,2,christinafavre,1,starzanplanets,2,stellarplanet,2,decaelus,2,jeanlucmargot,2,johndebes,2,nolatredd,2,jtuttlekeane,1,torybruno,2,vgchieftrainer,2,asteroidwatch,2,co_space_news,2,astrotahir,2,aiaa,2,spacechelle,2,ken_kremer,2,monicagrady,2,mggttaylor,2,skyfire747,2,markmccaughrean,2,ronbaalke,2,jasonrdavis,2,tanyaofmars,2,milkysa,2,spyder_webb,2,lauraforczyk,2,lauriecantillo,2,davaexplorer,2,somniastellarum,2,americaspace,2,tim_o_brien,2,sp_johnsullivan,2,ballaerospace,2,davidbflower,2,dslsynth,2,allplanets,2,projmgr,2,elgr3co,2,rtphokie,2,nasasolarsystem,1,michael_w_busch,1,profabelmendez,2,ellenstofan,1,bgreene,1,sarahkendrew,2,megschwamb,2,sondy,2,mikamckinnon,2,megsylhydrazine,1,spacedotcom,1,nasahqphoto,2,nasascan,2,fcain,2,alexwitze,2,verbiscer,2,nascom1,2,jane_macarthur,2,aussiastronomer,2,ascendingnode,2,spaceflashnews,2,carlyhowett,1,coreyspowell,2,andresdavid,2,nasaman58,2,nellybenhayoun,2,spaceflightins,1,planet4589,2,orbitalatk,2,fringedoctor,2,neilebowles,2,tim846,2,helen_e_mc,1,astrokatie,2,drspacejunk,2,realscientists,1,astronomolly,1,esascience,1,esaoperations,2,jasonkalirai,2,tweetsoutloud,2,bethejustin,2,meganesque,2,homerhickam,2,tedstryk,1,philae2014,1,esa_rosetta,1,karenlmasters,1,drfunkyspoon,2,plutoprincessz,1,dr_lucie,1,exploreplanets,2,stephist,2,spaceartal,2,skyandtelescope,2,dittmarml,2,heathermg,1,randomspacefact,1,noisyastronomer,2,planetdr,1,alex_parker,2,carolynporco,2,drphiltill,2,lukedones,1,asrivkin,2,ageekmom,2,spacetechexpo,2,timmermansr,1,earthskyscience,2,astroallie5,2,adcunningham,2,adlerplanet,2,toddicus,2,amymainzer,2,bbcstargazing,2,kejames,2,thenasaman,2,nasaclimate,2,spacecom,2,nasa_dawn,2,wikkit,2,satispy,2,jpmajor,2,cosmos4u,2,commercial_crew,2,moonex,2,esaherschel,2,ingallsimages,2,senatorbarb,2,northropgrumman,2,egvick,2,jtotheizzoe,2,scicmtedems,2,tristamsparks,1,nasajpl,1,csa_asc,2,nasastennis,2,nasa360,2,whitehouseostp,2,airandspace,1,marsrovers,2,nasa_marshall,1,nasa_johnson,2,phalanx,2,amikokauderer,2,ngc3314,2,nasa_nssc,2,pillownaut,1,nasasocial,2,kimberlykowal,2,astroemz,2,sarahcruddas,2,anoushehansari,2,nasapeople,2,talkingspace,1,sciastro,2,nanoracks,2,sgac,2,nancy_a,2,e_astronomer,2,novapbs,2,nasaedu,2,scifri,1,spacex,1,marscuriosity,2,canberradsn,2,spcplcyonline,2,arbowe,1,elakdawalla,2,geoffnotkin,1,universetoday,2,astraughnomer,2,bbcr4today,2,astroaddie,2,spacekate,1,nasajuno,1,esa,1,nasagoddard,1,nasavoyager,1,setiinstitute,1,cassinisaturn,2,spacecommerce,2,romeoch,1,nasakennedy,2,osirisrex,1,astrobiologynai,1,chrislintott,1,iss_research,2,dlr_en,1,sethshostak,2,nasaglenn,2,spaceref,2,nasawebb,1,spacegovuk,1,spacenews_inc,1,nasablueshift,1,nasa_technology,2,nasahistory,2,iss_casis,2,b0yle,1,newhorizons2015,2,ryinspace,2,nasaspinoff,1,badastronomer,1,neiltyson,2,lori_garver,1,nsfvoyager2,1,nickastronomer,2,penguingalaxy,1,nasa_astronauts,2,starstryder,2,drstuclark,2,stratocumulus,1,astropixie,2,usainuk,2,genejm29,1,catherineq,2,jeanneholm,2,spasmunkey,2,gfitz,2,nasa_wallops,2,singularityhub,2,kqedscience,2,bob_richards,2,glxp,2,astronomyblog,2,bnjacobs,2,ulalaunch,1,jhjones,2,nasa_appel,2,gtwhitesides,2,veronicamcg,1,planetquest,2,nasakepler,2,sofiatelescope,2,sciencemuseum,2,pomerantz,2,bethbeck,2,jayjum,2,arjules,2,nasaames,2,arielwaldman,2,nasasunearth,2,lro_nasa,2,nasawatch,1,nasa
eggstentialdoom,2,americaspace,2,climatecentral,2,normmacdonald,2,wikipedia,2,theweatherboy,2,novapbs,2,themurdochtimes,2,uproxx,2,tumblr,2,britanniacomms,2,imax,1,astro_aggie,1,astro_sandy,1,astro_cady,1,nasa_astronauts,1,stationcdrkelly,1,astroterry,2,astrologyzone,2,seanonolennon,2,pitchfork,2,youngthegiant,2,bbcbreakfast,2,chipotletweets,1,neiltyson,2,mennewsdesk,2,abcnews,2,itvnews,2,cnni,2,naturenews,1,nasa,2,penguinrandom,2,nowthisnews,2,cbsnews,2,cnn,2,craigyferg,2,fox13news
nothumbbowler,1,esa_exomars,1,spacex,1,nasa_astronauts,1,nasa,1,startalkradio,1,neiltyson,1,nasajuno,1,hubble_space,1,nasavoyager,1,marscuriosity,1,marsrovers,2,nasa_dawn,1,cmdr_hadfield
erikraustin,2,upportunityu,1,eso,2,spacetvnet,2,asteroidwatch,1,esa_rosetta,2,asteroidday,2,nasasolarsystem,1,esascience,1,esaoperations,1,nsfvoyager2,1,nasavoyager,2,nasakepler,1,earthskyscience,2,rainmaker1973,2,nasasunearth,1,nasajpl,1,csa_asc,2,skyandtelescope,1,startalkradio,1,cosmosontv,2,sciencechannel,2,discovery,2,natgeochannel,1,hubble_space,2,wxlada,2,eclipse2017,1,astro_timpeake,2,bbcstargazing,2,accuastronomy,2,virtualastro,2,epiccosmos,1,universetoday,1,spacedotcom,2,iamcomet67p,1,nasa_orion,2,sciencenews,1,nasasocial,2,nasawebb,1,nasakennedy,1,nasagoddard,1,nasa_technology,1,nasahqphoto,1,iss_research,1,nasa_johnson,1,esa,2,weathernation,2,apod,1,marsrovers,1,cassinisaturn,1,nasajuno,2,nasa_dawn,1,newhorizons2015,1,the_solarsystem,1,theuniverse_tm,1,marscuriosity,1,nasa,1,neiltyson,1,nasa_astronauts,1,stationcdrkelly,1,space_station,1,spacex,2,accuweather,2,cnn
settodestroyx,2,powdrysubstance
lilbukka01,2,christhames29,2,3dprintingfans,2,dekebridges,2,andrewmayne,2,songri_la,2,robduncan2000,2,osxusr,2,nowthisnews,2,thesoulfulemu,2,rodmoose,2,dublialive,2,jadhindy
reysckywalker,1,nasakennedy,1,cassinisaturn,1,marscuriosity,1,nasavoyager,2,nasahistory,2,nasakepler,2,nasasolarsystem,1,nasa_technology,1,setiinstitute,1,neiltyson,1,esa,1,esa_rosetta,1,philae2014,1,marsrovers,1,nasajuno,2,robertpicardo,1,nasa,2,startrek,1,space_station,2,captaindeadpooi,2,dunwail,2,starktreks
neveripe,1,space_station,1,spacex,2,arstechnica,2,gizmodo,1,neiltyson,1,nasa,1,marscuriosity
emirhanalkan033,2,cnn,1,stationcdrkelly,1,spacex
jmarkchambers,2,crowdfire,2,alroker,2,janicedean,2,fxnscitech,2,gracepotter
nasasolarsystem,2,kevinmgill,2,fcain,1,drfunkyspoon,1,esa_exomars,2,rainmaker1973,2,ascendingnode,1,alex_parker,1,astrokatie,1,astroterry,2,mggttaylor,2,lauriecantillo,1,cmdr_hadfield,1,astro_reid,1,space_station,2,planetarysci,2,arielwaldman,2,spasmunkey,2,fanciflautist,2,rjszczerba,1,astro_jeanette,2,akanel,2,wikipedia,2,paulsanderson,2,agi_policy,2,davidweaver,1,esa_rosetta,2,tanyaofmars,1,spacedotcom,1,randomspacefact,2,hauck,2,badas_tweets,2,tedstryk,2,ronbaalke,2,rocketscient1st,1,nickastronomer,2,canberradsn,2,anoushehansari,2,nasa_nagin,2,longhairnasaguy,2,marsroverdriver,2,sumnerd,1,doctor_astro,2,milkysa,2,matt_heverly,2,cosmicraymond,2,ekhines,2,themarssociety,1,philae2014,2,drphiltill,2,planetdr,2,allplanets,2,newsfromspace,2,georgetakei,2,brettsilcox,2,astronautabby,2,cirquelar,2,megschwamb,2,worldscifest,2,peoplesastro,2,osirisrex,1,astro_alex,2,geoffnotkin,2,richiedeepsky,2,spacevirginia,2,nasa_sls,2,spacecenterhou,2,kejames,2,aussiestargazer,2,planettreky,2,otherorbscience,2,michaelaye,2,ltelkins,2,nancy_a,1,asrivkin,2,sarahacrowther,2,katie_h_joy,2,sondy,1,astro_luca,2,carbon_flight,2,royalastrosoc,1,sethshostak,1,profabelmendez,1,noisyastronomer,2,kwalbolt,1,esascience,2,spacecommerce,2,stephist,2,dlr_en,1,space,2,tariqjmalik,1,astrocoastie,1,exploreplanets,2,ryinspace,1,nasavoyager,1,astrobiology,2,hubblescience,2,jupitertoday,2,nasa_appel,2,nasa_nssc,1,hubble_space,1,universetoday,2,space_lectures,2,tweetsoutloud,2,steltzner,2,kscosmosphere,2,sallyridesci,1,nasa_orion,2,maven2mars,1,nsfvoyager2,2,russianspaceweb,2,usgslandsat,2,claramoskowitz,2,marstoday,2,ageekmom,2,lori_garver,1,elakdawalla,2,aguscipolicy,2,pillownaut,2,airspacemag,2,astro_nicole,2,physorg_com,2,sciguyspace,1,therealbuzz,1,newhorizons2015,1,astro_mike,1,astro_127,1,sciastro,1,catherineq,2,nasaclimate,2,astro_wheels,1,spacex,1,nasajuno,2,spaceref,2,sgac,2,orbitalatk,2,sciencemuseum,2,usagov,2,sciencenews,2,hirise,1,csa_asc,2,nasaedu,2,nasa_dawn,2,nasa_sti,2,b0yle,2,naturenews,2,discovery,1,eso,2,adlerplanet,1,earthskyscience,2,skyandtelescope,2,veronicamcg,1,spacegovuk,2,carolynporco,1,esaoperations,1,neiltyson,2,theagu,2,apod,1,setiinstitute,2,airandspace,1,badastronomer,2,whitehouseostp,1,nasa_johnson,1,planetquest,2,asteroidwatch,2,esaherschel,2,nasawebb,2,sofiatelescope,1,esa,2,nasa360,1,jhjones,1,marscuriosity,1,marsrovers,1,cassinisaturn,1,astrobiologynai,2,nasaspinoff,1,nasa_technology,1,nasablueshift,1,nasasocial,2,nasahistory,2,nasa_marshall,1,nasagoddard,2,lro_nasa,1,nasakennedy,2,nasakepler,1,nasajpl,2,nasa_wallops,2,nasaames,1,nasahqphoto,2,nasastennis,1,nasa,2,sungrazercomets,2,nasasunearth,2,nasaglenn
tarheelblue4me,1,spacedotcom,1,nasa_johnson,1,space_station,2,sciencechannel,2,discovery,2,smithsonianmag,1,nasa,1,nasavoyager,1,marscuriosity,1,hubble_space,1,theuniverse_tm,1,nasagoddard,1,neiltyson,2,cnn
